leads_id,stage_id,funnel_id,stage_date,stage_time
710,101,3181,2021-06-15,13:00:00
711,101,3187,2021-06-15,16:45:36
712,101,3212,2021-06-17,11:48:07
713,101,3216,2021-06-17,16:47:09
714,101,3221,2021-06-18,09:19:43
715,101,3230,2021-06-18,13:36:37
716,101,3240,2021-06-18,16:08:03
717,101,3241,2021-06-18,17:14:29
718,101,3242,2021-06-18,17:35:05
719,101,3245,2021-06-21,09:38:14
720,101,3247,2021-06-21,10:03:48
721,101,3260,2021-06-21,17:21:38
722,101,3264,2021-06-22,09:09:10
723,101,3268,2021-06-22,10:11:44
724,101,3272,2021-06-22,13:17:52
725,101,3280,2021-06-22,16:35:35
726,101,3282,2021-06-22,16:46:24
727,101,3284,2021-06-22,17:22:39
728,101,3288,2021-06-23,12:02:07
729,101,3289,2021-06-23,13:11:03
730,101,3292,2021-06-23,14:09:47
731,101,3301,2021-06-24,09:44:40
732,101,3302,2021-06-24,09:55:02
733,101,3305,2021-06-24,10:44:12
734,101,3310,2021-06-24,14:13:28
735,101,3314,2021-06-24,15:27:44
736,101,3315,2021-06-24,15:37:33
737,101,3317,2021-06-24,17:08:27
738,101,3322,2021-06-25,11:33:39
739,101,3323,2021-06-25,12:00:40
740,101,3329,2021-06-25,14:10:42
741,101,3330,2021-06-25,14:47:03
742,101,3332,2021-06-25,15:07:12
743,101,3334,2021-06-25,16:14:44
744,101,3342,2021-06-25,17:57:21
745,101,3345,2021-06-28,09:33:08
746,101,3348,2021-06-28,09:57:09
747,101,3349,2021-06-28,09:58:50
748,101,3350,2021-06-28,10:02:58
749,101,3352,2021-06-28,10:08:47
750,101,3356,2021-06-28,11:36:21
751,101,3358,2021-06-28,13:10:19
752,101,3361,2021-06-28,15:08:31
753,101,3367,2021-06-28,17:10:40
754,101,3370,2021-06-28,17:47:52
755,101,3372,2021-06-28,17:52:34
756,101,3376,2021-06-29,10:23:17
757,101,3378,2021-06-29,10:32:22
758,101,3381,2021-06-29,12:16:26
759,101,3383,2021-06-29,12:45:39
760,101,3385,2021-06-29,12:58:49
761,101,3386,2021-06-29,13:00:38
762,101,3400,2021-06-30,09:15:06
763,101,3401,2021-06-30,10:21:24
764,101,3402,2021-06-30,11:30:18
765,101,3406,2021-06-30,13:58:02
766,101,3410,2021-06-30,16:28:51
767,101,3416,2021-07-01,10:17:47
768,101,3418,2021-07-01,11:21:16
769,101,3422,2021-07-01,13:29:15
770,101,3423,2021-07-01,13:43:32
771,101,3427,2021-07-01,15:44:40
772,101,3428,2021-07-01,16:24:40
773,101,3429,2021-07-01,16:30:51
774,101,3431,2021-07-01,17:11:23
775,101,3432,2021-07-01,17:19:06
776,101,3436,2021-07-02,09:40:46
777,101,3439,2021-07-02,10:47:13
778,101,3440,2021-07-02,10:49:24
779,101,3441,2021-07-02,10:49:58
780,101,3443,2021-07-02,10:55:19
781,101,3449,2021-07-02,11:55:00
782,101,3456,2021-07-02,12:58:21
783,101,3464,2021-07-02,15:30:49
784,101,3468,2021-07-02,16:29:47
785,101,3471,2021-07-02,16:55:08
786,101,3472,2021-07-02,17:12:37
787,101,3473,2021-07-02,17:14:08
788,101,3478,2021-07-02,17:47:38
789,101,3481,2021-07-02,17:51:13
790,101,3482,2021-07-02,17:58:29
791,101,3483,2021-07-05,09:29:39
792,101,3486,2021-07-05,09:49:31
793,101,3490,2021-07-05,10:20:59
794,101,3498,2021-07-05,11:40:22
795,101,3500,2021-07-05,11:57:25
796,101,3501,2021-07-05,12:28:15
797,101,3504,2021-07-05,12:56:08
798,101,3510,2021-07-05,14:31:20
799,101,3519,2021-07-05,16:22:48
800,101,3521,2021-07-05,16:27:12
801,101,3527,2021-07-05,17:54:09
802,101,3532,2021-07-06,09:31:51
803,101,3541,2021-07-06,10:52:09
804,101,3545,2021-07-06,12:48:17
805,101,3546,2021-07-06,13:21:12
806,101,3554,2021-07-06,15:04:45
807,101,3559,2021-07-06,16:44:01
808,101,3560,2021-07-06,16:59:26
809,101,3578,2021-07-07,13:05:05
810,101,3583,2021-07-07,15:03:24
811,101,3586,2021-07-07,16:17:34
812,101,3587,2021-07-07,16:25:04
813,101,3590,2021-07-08,10:06:24
814,101,3595,2021-07-08,13:33:17
815,101,3598,2021-07-08,14:59:32
816,101,3601,2021-07-08,15:28:39
817,101,3603,2021-07-08,16:23:30
818,101,3608,2021-07-08,17:50:49
819,101,3617,2021-07-09,11:14:46
820,101,3632,2021-07-09,15:55:54
821,101,3645,2021-07-09,17:53:13
822,101,3653,2021-07-12,09:58:35
823,101,3656,2021-07-12,10:36:50
824,101,3674,2021-07-12,14:41:57
825,101,3675,2021-07-12,14:45:48
826,101,3691,2021-07-13,10:24:12
827,101,3692,2021-07-13,10:30:43
828,101,3696,2021-07-13,10:45:03
829,101,3708,2021-07-13,13:06:03
830,101,3711,2021-07-13,15:12:13
831,101,3717,2021-07-13,17:02:25
832,101,3730,2021-07-14,11:06:27
833,101,3754,2021-07-15,09:26:14
834,101,3758,2021-07-15,09:41:40
835,101,3759,2021-07-15,09:57:41
836,101,3773,2021-07-15,14:24:32
837,101,3801,2021-07-16,16:40:25
838,101,3846,2021-07-20,16:02:16
839,101,3849,2021-07-20,16:12:15
840,101,3862,2021-07-21,12:36:22
841,101,3865,2021-07-21,14:41:17
842,101,3874,2021-07-22,13:29:30
843,101,3877,2021-07-22,15:00:40
844,101,3886,2021-07-23,09:15:58
845,101,3887,2021-07-23,09:32:22
846,101,3888,2021-07-23,09:45:18
847,101,3891,2021-07-23,11:10:06
848,101,3895,2021-07-23,12:25:57
849,101,3898,2021-07-23,14:40:43
850,101,3914,2021-07-26,10:26:39
851,101,3918,2021-07-26,11:30:42
852,101,3921,2021-07-26,12:37:05
853,101,3924,2021-07-26,15:49:19
854,101,3929,2021-07-27,09:00:54
855,101,3933,2021-07-27,09:51:17
856,101,3934,2021-07-27,09:54:46
857,101,3935,2021-07-27,09:57:53
858,101,3942,2021-07-27,14:40:44
859,101,3944,2021-07-27,15:38:03
860,101,3948,2021-07-27,16:30:40
861,101,3953,2021-07-28,10:10:25
862,101,3960,2021-07-28,12:06:01
863,101,3962,2021-07-28,13:28:41
864,101,3963,2021-07-28,13:45:53
865,101,3966,2021-07-28,14:40:37
866,101,3984,2021-07-29,17:53:07
867,101,3990,2021-07-30,10:38:47
868,101,3994,2021-07-30,12:18:33
869,101,4002,2021-07-30,14:47:19
870,101,4003,2021-07-30,15:01:54
871,101,4009,2021-07-30,17:25:09
872,101,4010,2021-07-30,17:54:18
873,101,4013,2021-08-02,09:19:10
874,101,4015,2021-08-02,09:53:24
875,101,4018,2021-08-02,10:47:41
876,101,4019,2021-08-02,10:52:48
877,101,4021,2021-08-02,10:56:06
878,101,4025,2021-08-02,11:53:06
879,101,4030,2021-08-02,14:52:30
880,101,4033,2021-08-02,16:14:04
881,101,4034,2021-08-02,16:14:43
882,101,4044,2021-08-03,09:45:32
883,101,4047,2021-08-03,10:12:58
884,101,4049,2021-08-03,10:21:07
885,101,4050,2021-08-03,10:39:18
886,101,4054,2021-08-03,12:44:37
887,101,4057,2021-08-03,13:21:59
888,101,4065,2021-08-03,16:47:00
889,101,4066,2021-08-03,16:56:10
890,101,4067,2021-08-03,17:18:21
891,101,4068,2021-08-03,17:31:38
892,101,4073,2021-08-04,10:32:05
893,101,4075,2021-08-04,11:19:48
894,101,4076,2021-08-04,11:25:54
895,101,4077,2021-08-04,12:30:17
896,101,4078,2021-08-04,13:25:55
897,101,4079,2021-08-04,14:46:19
898,101,4083,2021-08-04,17:37:19
899,101,4084,2021-08-04,17:40:26
900,101,4087,2021-08-05,09:48:14
901,101,4088,2021-08-05,10:38:52
902,101,4093,2021-08-05,17:53:21
903,101,4094,2021-08-05,17:55:50
904,101,4096,2021-08-06,09:18:17
905,101,4105,2021-08-06,11:31:42
906,101,4107,2021-08-06,11:58:34
907,101,4123,2021-08-06,16:18:01
908,101,4125,2021-08-06,16:53:22
909,101,4126,2021-08-06,17:01:08
910,101,4127,2021-08-06,17:29:37
911,101,4138,2021-08-09,10:09:14
912,101,4143,2021-08-09,11:35:50
913,101,4148,2021-08-09,13:15:01
914,101,4153,2021-08-09,15:26:55
915,101,4165,2021-08-10,09:39:18
916,101,4170,2021-08-10,10:21:26
917,101,4171,2021-08-10,10:22:37
918,101,4180,2021-08-10,15:09:05
919,101,4194,2021-08-11,10:25:16
920,101,4203,2021-08-11,16:40:32
921,101,4220,2021-08-12,17:20:12
922,101,4230,2021-08-13,12:48:55
923,101,4237,2021-08-13,14:27:11
924,101,4239,2021-08-13,14:51:22
925,101,4247,2021-08-13,16:47:16
926,101,4248,2021-08-13,17:06:24
927,101,4250,2021-08-13,17:18:51
928,101,4260,2021-08-16,11:55:31
929,101,4279,2021-08-17,09:49:51
930,101,4297,2021-08-17,16:11:10
931,101,4305,2021-08-18,16:26:43
932,101,4318,2021-08-19,16:55:28
933,101,4319,2021-08-19,17:03:25
934,101,4320,2021-08-19,17:22:56
935,101,4325,2021-08-20,10:02:11
936,101,4330,2021-08-20,11:55:48
937,101,4332,2021-08-20,12:59:19
938,101,4345,2021-08-23,09:21:57
939,101,4352,2021-08-23,13:05:28
940,101,4356,2021-08-23,14:14:46
941,101,4360,2021-08-23,15:07:01
942,101,4365,2021-08-23,17:45:36
943,101,4378,2021-08-24,15:56:15
944,101,4379,2021-08-24,16:27:10
945,101,4380,2021-08-24,16:38:17
946,101,4381,2021-08-24,16:41:59
947,101,4382,2021-08-24,17:45:12
948,101,4383,2021-08-25,09:16:03
949,101,4391,2021-08-25,13:30:07
950,101,4393,2021-08-25,14:03:03
951,101,4394,2021-08-25,16:11:05
952,101,4398,2021-08-25,17:48:52
953,101,4401,2021-08-26,11:18:09
954,101,4402,2021-08-26,12:30:49
955,101,4406,2021-08-26,15:13:33
956,101,4408,2021-08-26,16:08:20
957,101,4409,2021-08-27,09:00:45
958,101,4418,2021-08-27,11:58:01
959,101,4419,2021-08-27,12:12:35
960,101,4424,2021-08-27,13:16:04
961,101,4425,2021-08-27,14:06:52
962,101,4431,2021-08-27,16:19:23
963,101,4432,2021-08-27,16:37:43
964,101,4434,2021-08-27,16:53:15
965,101,4436,2021-08-27,17:57:24
966,101,4444,2021-08-30,10:10:58
967,101,4445,2021-08-30,10:19:57
968,101,4454,2021-08-30,14:31:32
969,101,4455,2021-08-30,14:43:12
970,101,4456,2021-08-30,14:54:18
971,101,4458,2021-08-30,15:37:00
972,101,4459,2021-08-30,16:29:20
973,101,4462,2021-08-30,16:45:51
974,101,4463,2021-08-30,16:51:11
975,101,4466,2021-08-31,09:03:46
976,101,4467,2021-08-31,09:22:36
977,101,4468,2021-08-31,09:30:06
978,101,4469,2021-08-31,09:39:51
979,101,4471,2021-08-31,10:20:15
980,101,4474,2021-08-31,10:53:08
981,101,4476,2021-08-31,11:05:02
982,101,4478,2021-08-31,11:44:56
983,101,4482,2021-08-31,12:06:56
984,101,4483,2021-08-31,12:56:13
985,101,4486,2021-08-31,14:37:53
986,101,4490,2021-08-31,17:27:49
987,101,4491,2021-08-31,17:32:19
988,101,4494,2021-09-01,10:12:14
989,101,4496,2021-09-01,10:52:57
990,101,4504,2021-09-01,14:44:10
991,101,4506,2021-09-01,15:51:27
992,101,4508,2021-09-01,16:46:42
993,101,4510,2021-09-01,16:54:20
994,101,4512,2021-09-01,17:15:04
995,101,4514,2021-09-01,17:51:51
996,101,4515,2021-09-01,17:59:45
997,101,4516,2021-09-02,09:05:57
998,101,4517,2021-09-02,09:08:50
999,101,4521,2021-09-02,13:08:26
1000,101,4523,2021-09-02,13:18:20
1001,101,4524,2021-09-02,14:11:03
1002,101,4525,2021-09-02,14:41:39
1003,101,4527,2021-09-02,15:26:57
1004,101,4530,2021-09-02,16:53:25
1005,101,4536,2021-09-03,10:10:54
1006,101,4537,2021-09-03,10:21:15
1007,101,4545,2021-09-03,11:39:24
1008,101,4549,2021-09-03,12:37:49
1009,101,4556,2021-09-03,16:05:25
1010,101,4562,2021-09-03,17:16:20
1011,101,4563,2021-09-03,17:19:57
1012,101,4564,2021-09-03,17:20:14
1013,101,4566,2021-09-03,17:26:26
1014,101,4567,2021-09-03,17:37:20
1015,101,4569,2021-09-03,17:54:23
1016,101,4571,2021-09-06,09:02:19
1017,101,4573,2021-09-06,09:10:47
1018,101,4577,2021-09-06,10:01:06
1019,101,4580,2021-09-06,10:19:07
1020,101,4594,2021-09-06,12:18:01
1021,101,4596,2021-09-06,12:47:53
1022,101,4604,2021-09-06,14:57:13
1023,101,4607,2021-09-06,15:23:02
1024,101,4612,2021-09-06,16:30:06
1025,101,4614,2021-09-06,16:44:57
1026,101,4616,2021-09-06,16:48:01
1027,101,4627,2021-09-07,09:14:18
1028,101,4631,2021-09-07,10:31:21
1029,101,4632,2021-09-07,10:33:54
1030,101,4652,2021-09-07,15:45:12
1031,101,4660,2021-09-07,16:38:08
1032,101,4672,2021-09-08,10:55:16
1033,101,4676,2021-09-08,13:29:06
1034,101,4677,2021-09-08,13:49:39
1035,101,4680,2021-09-08,14:58:17
1036,101,4683,2021-09-08,15:49:15
1037,101,4686,2021-09-08,17:00:05
1038,101,4691,2021-09-09,10:56:50
1039,101,4696,2021-09-09,12:55:01
1040,101,4700,2021-09-09,14:56:14
1041,101,4702,2021-09-09,17:40:28
1042,101,4711,2021-09-10,09:37:53
1043,101,4712,2021-09-10,09:43:03
1044,101,4725,2021-09-10,12:00:01
1045,101,4729,2021-09-10,12:29:56
1046,101,4738,2021-09-10,16:52:51
1047,101,4740,2021-09-10,17:00:02
1048,101,4774,2021-09-13,15:31:24
1049,101,4776,2021-09-13,16:17:55
1050,101,4782,2021-09-13,17:48:54
1051,101,4785,2021-09-14,09:27:52
1052,101,4798,2021-09-14,12:42:48
1053,101,4825,2021-09-15,13:00:18
1054,101,4829,2021-09-15,14:34:26
1055,101,4860,2021-09-17,11:11:11
1056,101,4878,2021-09-17,15:18:07
1057,101,4880,2021-09-17,16:52:22
1058,101,4885,2021-09-20,09:22:30
1059,101,4887,2021-09-20,09:48:32
1060,101,4889,2021-09-20,10:24:00
1061,101,4892,2021-09-20,11:28:57
1062,101,4901,2021-09-20,14:51:32
1063,101,4903,2021-09-20,16:27:29
1064,101,4912,2021-09-21,09:52:36
1065,101,4914,2021-09-21,10:25:57
1066,101,4921,2021-09-21,13:28:12
1067,101,4926,2021-09-21,15:57:44
1068,101,4928,2021-09-21,16:19:09
1069,101,4929,2021-09-21,16:25:05
1070,101,4935,2021-09-22,10:38:11
1071,101,4939,2021-09-22,11:25:04
1072,101,4945,2021-09-22,16:10:46
1073,101,4948,2021-09-23,09:24:41
1074,101,4950,2021-09-23,09:55:40
1075,101,4957,2021-09-23,13:52:23
1076,101,4962,2021-09-24,09:00:14
1077,101,4963,2021-09-24,09:05:11
1078,101,4967,2021-09-24,09:47:30
1079,101,4970,2021-09-24,10:17:53
1080,101,4979,2021-09-24,13:17:34
1081,101,4984,2021-09-24,16:41:24
1082,101,4989,2021-09-24,17:35:05
1083,101,4991,2021-09-24,17:40:54
1084,101,4993,2021-09-27,09:04:26
1085,101,4995,2021-09-27,09:05:57
1086,101,4996,2021-09-27,09:15:29
1087,101,4998,2021-09-27,09:58:44
1088,101,5005,2021-09-27,10:34:49
1089,101,5008,2021-09-27,14:14:23
1090,101,5021,2021-09-27,16:40:04
1091,101,5023,2021-09-27,17:16:30
1092,101,5027,2021-09-28,09:12:25
1093,101,5034,2021-09-28,11:09:50
1094,101,5036,2021-09-28,11:23:15
1095,101,5039,2021-09-28,12:37:03
1096,101,5042,2021-09-28,13:43:15
1097,101,5043,2021-09-28,13:56:29
1098,101,5045,2021-09-28,15:00:18
1099,101,5047,2021-09-28,15:26:49
1100,101,5051,2021-09-28,16:40:09
1101,101,5053,2021-09-28,17:12:51
1102,101,5057,2021-09-29,10:03:09
1103,101,5059,2021-09-29,11:14:32
1104,101,5060,2021-09-29,11:49:35
1105,101,5061,2021-09-29,12:33:36
1106,101,5062,2021-09-29,13:29:32
1107,101,5064,2021-09-29,15:09:05
1108,101,5068,2021-09-29,16:50:06
1109,101,5069,2021-09-29,16:59:58
1110,101,5070,2021-09-29,17:00:27
1111,101,5073,2021-09-30,09:46:18
1112,101,5074,2021-09-30,10:09:07
1113,101,5075,2021-09-30,10:40:54
1114,101,5076,2021-09-30,10:54:59
1115,101,5080,2021-09-30,13:11:29
1116,101,5081,2021-09-30,13:50:01
1117,101,5082,2021-09-30,13:51:03
1118,101,5083,2021-09-30,14:22:22
1119,101,5085,2021-09-30,15:47:35
1120,101,5087,2021-09-30,16:19:12
1121,101,5088,2021-09-30,16:56:01
1122,101,5089,2021-09-30,17:08:31
1123,101,5091,2021-10-01,09:02:56
1124,101,5100,2021-10-01,11:29:35
1125,101,5104,2021-10-01,12:08:49
1126,101,5106,2021-10-01,12:44:59
1127,101,5111,2021-10-01,13:59:24
1128,101,5117,2021-10-01,15:38:49
1129,101,5119,2021-10-01,16:11:58
1130,101,5120,2021-10-01,16:12:53
1131,101,5123,2021-10-01,16:46:49
1132,101,5124,2021-10-01,17:04:34
1133,101,5126,2021-10-01,17:14:58
1134,101,5127,2021-10-01,17:22:37
1135,101,5131,2021-10-01,17:47:40
1136,101,5133,2021-10-01,17:48:28
1137,101,5138,2021-10-04,09:13:45
1138,101,5145,2021-10-04,10:11:38
1139,101,5151,2021-10-04,10:50:28
1140,101,5152,2021-10-04,10:54:01
1141,101,5161,2021-10-04,12:47:58
1142,101,5183,2021-10-05,09:44:19
1143,101,5188,2021-10-05,10:48:23
1144,101,5203,2021-10-05,16:22:59
1145,101,5212,2021-10-06,09:07:48
1146,101,5213,2021-10-06,09:25:03
1147,101,5214,2021-10-06,09:40:30
1148,101,5216,2021-10-06,10:45:41
1149,101,5218,2021-10-06,10:50:16
1150,101,5226,2021-10-06,13:28:12
1151,101,5228,2021-10-06,14:18:29
1152,101,5230,2021-10-06,14:43:19
1153,101,5236,2021-10-06,16:12:21
1154,101,5237,2021-10-06,16:36:48
1155,101,5240,2021-10-06,17:06:49
1156,101,5243,2021-10-07,09:13:11
1157,101,5245,2021-10-07,11:23:06
1158,101,5247,2021-10-07,11:37:05
1159,101,5253,2021-10-07,14:25:12
1160,101,5258,2021-10-07,17:14:16
1161,101,5268,2021-10-08,10:22:40
1162,101,5269,2021-10-08,10:27:26
1163,101,5271,2021-10-08,10:38:29
1164,101,5276,2021-10-08,12:41:19
1165,101,5277,2021-10-08,12:41:39
1166,101,5294,2021-10-08,17:20:33
1167,101,5307,2021-10-11,12:35:07
1168,101,5313,2021-10-11,13:20:40
1169,101,5364,2021-10-12,16:20:53
1170,101,5384,2021-10-13,15:21:01
1171,101,5391,2021-10-13,17:35:02
1172,101,5393,2021-10-14,09:26:33
1173,101,5394,2021-10-14,09:43:22
1174,101,5395,2021-10-14,10:15:31
1175,101,5399,2021-10-14,11:30:17
1176,101,5414,2021-10-14,17:49:00
1177,101,5416,2021-10-15,09:42:13
1178,101,5440,2021-10-18,10:03:22
1179,101,5468,2021-10-19,13:38:01
1180,101,5473,2021-10-19,15:03:32
1181,101,5489,2021-10-20,12:46:32
1182,101,5493,2021-10-20,13:38:25
1183,101,5508,2021-10-21,12:46:01
1184,101,5510,2021-10-21,13:30:48
1185,101,5512,2021-10-21,14:54:22
1186,101,5516,2021-10-21,16:22:51
1187,101,5524,2021-10-22,10:12:11
1188,101,5527,2021-10-22,11:09:13
1189,101,5534,2021-10-22,15:08:23
1190,101,5540,2021-10-25,10:34:50
1191,101,5542,2021-10-25,10:58:24
1192,101,5546,2021-10-25,11:30:39
1193,101,5552,2021-10-25,15:08:30
1194,101,5559,2021-10-25,16:46:07
1195,101,5565,2021-10-26,09:59:46
1196,101,5575,2021-10-26,15:34:14
1197,101,5583,2021-10-27,10:18:51
1198,101,5591,2021-10-27,16:22:40
1199,101,5595,2021-10-27,17:07:09
1200,101,5600,2021-10-28,10:04:47
1201,101,5601,2021-10-28,11:00:11
1202,101,5605,2021-10-28,12:13:37
1203,101,5611,2021-10-28,16:24:07
1204,101,5613,2021-10-28,17:16:43
1205,101,5618,2021-10-29,09:46:24
1206,101,5622,2021-10-29,10:23:52
1207,101,5623,2021-10-29,10:51:13
1208,101,5629,2021-10-29,13:15:33
1209,101,5630,2021-10-29,14:20:41
1210,101,5637,2021-10-29,16:41:27
1211,101,5640,2021-10-29,16:47:33
1212,101,5642,2021-11-01,09:39:38
1213,101,5652,2021-11-01,12:44:46
1214,101,5655,2021-11-01,13:26:05
1215,101,5658,2021-11-01,14:53:10
1216,101,5660,2021-11-01,15:26:38
1217,101,5665,2021-11-01,16:40:45
1218,101,5669,2021-11-01,17:21:03
1219,101,5679,2021-11-02,11:07:36
1220,101,5687,2021-11-02,15:22:16
1221,101,5688,2021-11-02,15:43:21
1222,101,5690,2021-11-02,16:25:03
1223,101,5691,2021-11-02,16:26:52
1224,101,5695,2021-11-02,17:47:15
1225,101,5697,2021-11-02,17:55:18
1226,101,5699,2021-11-03,09:35:33
1227,101,5701,2021-11-03,09:41:34
1228,101,5705,2021-11-03,10:37:43
1229,101,5706,2021-11-03,10:43:21
1230,101,5710,2021-11-03,12:17:03
1231,101,5714,2021-11-03,13:27:26
1232,101,5715,2021-11-03,13:32:16
1233,101,5716,2021-11-03,15:52:59
1234,101,5718,2021-11-03,16:50:37
1235,101,5722,2021-11-04,09:55:37
1236,101,5725,2021-11-04,10:20:20
1237,101,5733,2021-11-04,16:03:34
1238,101,5735,2021-11-04,16:37:29
1239,101,5737,2021-11-04,16:41:36
1240,101,5738,2021-11-04,17:13:24
1241,101,5739,2021-11-05,09:29:55
1242,101,5740,2021-11-05,10:13:02
1243,101,5741,2021-11-05,10:43:09
1244,101,5746,2021-11-05,12:28:15
1245,101,5750,2021-11-05,13:43:20
1246,101,5758,2021-11-05,16:20:48
1247,101,5761,2021-11-05,16:51:17
1248,101,5762,2021-11-05,16:57:36
1249,101,5777,2021-11-08,11:39:01
1250,101,5790,2021-11-08,14:43:07
1251,101,5803,2021-11-08,17:32:55
1252,101,5808,2021-11-09,09:08:49
1253,101,5809,2021-11-09,09:13:18
1254,101,5812,2021-11-09,09:48:57
1255,101,5817,2021-11-09,10:27:40
1256,101,5825,2021-11-09,13:07:04
1257,101,5829,2021-11-09,14:13:47
1258,101,5835,2021-11-09,17:05:09
1259,101,5837,2021-11-09,17:36:40
1260,101,5854,2021-11-10,15:47:25
1261,101,5857,2021-11-11,09:16:45
1262,101,5859,2021-11-11,10:03:41
1263,101,5868,2021-11-11,15:31:53
1264,101,5880,2021-11-12,12:20:53
1265,101,5887,2021-11-12,13:43:09
1266,101,5892,2021-11-12,17:15:36
1267,101,5906,2021-11-15,11:03:11
1268,101,5927,2021-11-16,09:38:21
1269,101,5928,2021-11-16,09:41:52
1270,101,5930,2021-11-16,10:22:03
1271,101,5946,2021-11-16,16:02:55
1272,101,5948,2021-11-16,16:30:47
1273,101,5951,2021-11-17,09:17:43
1274,101,5963,2021-11-17,14:31:50
1275,101,5964,2021-11-17,14:36:14
1276,101,5965,2021-11-17,15:45:11
1277,101,5972,2021-11-18,12:57:35
1278,101,5975,2021-11-18,15:10:12
1279,101,5980,2021-11-19,09:14:41
1280,101,5984,2021-11-19,12:01:27
1281,101,5986,2021-11-19,12:31:33
1282,101,5993,2021-11-19,16:40:51
1283,101,6000,2021-11-22,11:29:41
1284,101,6014,2021-11-23,09:59:13
1285,101,6023,2021-11-24,09:20:07
1286,101,6024,2021-11-24,09:22:50
1287,101,6026,2021-11-24,10:00:57
1288,101,6030,2021-11-24,10:52:06
1289,101,6031,2021-11-24,13:43:22
1290,101,6033,2021-11-24,14:53:08
1291,101,6047,2021-11-25,10:56:04
1292,101,6052,2021-11-25,13:00:39
1293,101,6053,2021-11-25,16:13:21
1294,101,6055,2021-11-25,16:20:55
1295,101,6056,2021-11-25,17:48:56
1296,101,6060,2021-11-26,09:35:53
1297,101,6062,2021-11-26,10:28:35
1298,101,6064,2021-11-26,10:58:29
1299,101,6065,2021-11-26,11:13:31
1300,101,6066,2021-11-26,11:20:05
1301,101,6067,2021-11-26,11:29:20
1302,101,6068,2021-11-26,11:59:47
1303,101,6078,2021-11-26,16:43:16
1304,101,6082,2021-11-26,17:09:08
1305,101,6084,2021-11-29,09:37:53
1306,101,6088,2021-11-29,12:20:13
1307,101,6090,2021-11-29,12:57:36
1308,101,6097,2021-11-29,15:50:23
1309,101,6098,2021-11-29,16:00:02
1310,101,6101,2021-11-29,17:00:35
1311,101,6102,2021-11-29,17:11:25
1312,101,6103,2021-11-29,17:36:51
1313,101,6105,2021-11-30,09:02:43
1314,101,6109,2021-11-30,09:27:57
1315,101,6110,2021-11-30,09:39:36
1316,101,6112,2021-11-30,10:08:46
1317,101,6115,2021-11-30,11:53:34
1318,101,6117,2021-11-30,12:00:38
1319,101,6119,2021-11-30,12:11:59
1320,101,6121,2021-11-30,13:03:17
1321,101,6127,2021-11-30,15:07:10
1322,101,6128,2021-11-30,15:17:35
1323,101,6129,2021-11-30,15:37:45
1324,101,6130,2021-11-30,16:36:40
1325,101,6131,2021-11-30,16:58:38
1326,101,6132,2021-11-30,17:12:57
1327,101,6133,2021-11-30,17:19:29
1328,101,6135,2021-11-30,17:48:31
1329,101,6139,2021-12-01,09:19:44
1330,101,6140,2021-12-01,09:26:27
1331,101,6141,2021-12-01,09:30:40
1332,101,6142,2021-12-01,09:56:00
1333,101,6143,2021-12-01,10:17:19
1334,101,6145,2021-12-01,10:39:31
1335,101,6146,2021-12-01,11:35:47
1336,101,6149,2021-12-01,12:34:03
1337,101,6154,2021-12-01,15:11:45
1338,101,6156,2021-12-01,15:15:23
1339,101,6157,2021-12-01,15:18:11
1340,101,6158,2021-12-01,15:24:12
1341,101,6159,2021-12-01,16:01:36
1342,101,6160,2021-12-01,16:35:04
1343,101,6161,2021-12-01,17:10:02
1344,101,6163,2021-12-02,09:04:39
1345,101,6165,2021-12-02,09:35:04
1346,101,6166,2021-12-02,09:49:18
1347,101,6171,2021-12-02,12:20:03
1348,101,6172,2021-12-02,12:45:29
1349,101,6174,2021-12-02,12:59:13
1350,101,6175,2021-12-02,14:02:16
1351,101,6176,2021-12-02,14:28:54
1352,101,6177,2021-12-02,16:01:51
1353,101,6178,2021-12-02,17:59:55
1354,101,6182,2021-12-03,09:27:03
1355,101,6184,2021-12-03,09:39:37
1356,101,6185,2021-12-03,09:58:43
1357,101,6186,2021-12-03,10:04:07
1358,101,6190,2021-12-03,10:22:16
1359,101,6201,2021-12-03,14:13:26
1360,101,6202,2021-12-03,14:28:51
1361,101,6205,2021-12-03,15:09:18
1362,101,6206,2021-12-03,15:23:12
1363,101,6208,2021-12-03,15:46:48
1364,101,6216,2021-12-03,17:46:01
