quarter_date,leads_id,funnel_id,start_quarter,stage_quarter,stage_id,last_stage_id,first_stage_flag,final_stage_flag,stage_drop
2021-01-01,155,709,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,155,721,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,182,730,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,182,773,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,182,784,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,220,1025,2021-01-01,2021-01-01,102,103,0,0,0
2021-01-01,220,1052,2021-01-01,2021-01-01,103,103,0,0,1
2021-01-01,236,1024,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,236,1046,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,236,1097,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,236,1156,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,238,1065,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,238,1100,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,238,1132,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,238,1180,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,244,1102,2021-01-01,2021-01-01,102,102,0,0,1
2021-01-01,254,1047,2021-01-01,2021-01-01,102,106,0,0,0
2021-01-01,254,1104,2021-01-01,2021-01-01,103,106,0,0,0
2021-01-01,254,1139,2021-01-01,2021-01-01,104,106,0,0,0
2021-01-01,254,1214,2021-01-01,2021-01-01,105,106,0,0,0
2021-01-01,254,1230,2021-01-01,2021-01-01,106,106,0,0,1
2021-01-01,259,1098,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,259,1148,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,259,1165,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,259,1226,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,259,1242,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,259,1289,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,259,1396,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,280,1269,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,280,1296,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,280,1324,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,280,1421,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,298,1403,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,298,1441,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,298,1543,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,301,1382,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,301,1427,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,301,1456,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,301,1589,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,301,1635,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,301,1709,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,301,1790,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,307,1404,2021-01-01,2021-01-01,102,103,0,0,0
2021-01-01,307,1468,2021-01-01,2021-01-01,103,103,0,0,1
2021-01-01,310,1464,2021-01-01,2021-01-01,102,106,0,0,0
2021-01-01,310,1554,2021-01-01,2021-01-01,103,106,0,0,0
2021-01-01,310,1571,2021-01-01,2021-01-01,104,106,0,0,0
2021-01-01,310,1669,2021-01-01,2021-01-01,105,106,0,0,0
2021-01-01,310,1704,2021-01-01,2021-01-01,106,106,0,0,1
2021-01-01,312,1397,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,312,1451,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,312,1497,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,312,1614,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,313,1445,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,313,1504,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,313,1553,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,313,1619,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,317,1413,2021-01-01,2021-01-01,102,107,0,0,0
2021-01-01,317,1472,2021-01-01,2021-01-01,103,107,0,0,0
2021-01-01,317,1549,2021-01-01,2021-01-01,104,107,0,0,0
2021-01-01,317,1691,2021-01-01,2021-01-01,105,107,0,0,0
2021-01-01,317,1726,2021-01-01,2021-01-01,106,107,0,0,0
2021-01-01,317,1844,2021-01-01,2021-01-01,107,107,0,0,1
2021-01-01,350,1555,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,350,1564,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,350,1603,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,350,1707,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,350,1748,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,350,1858,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,350,1927,2021-01-01,2021-04-01,108,108,0,1,0
2021-01-01,393,1814,2021-01-01,2021-01-01,102,102,0,0,1
2021-01-01,401,1843,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,401,1897,2021-01-01,2021-04-01,103,108,0,0,0
2021-01-01,10,575,2020-10-01,2021-01-01,108,108,0,1,0
2021-01-01,18,518,2020-10-01,2021-01-01,108,108,0,1,0
2021-01-01,93,448,2020-10-01,2021-01-01,103,106,0,0,0
2021-01-01,93,479,2021-01-01,2021-01-01,104,106,0,0,0
2021-01-01,93,627,2021-01-01,2021-01-01,105,106,0,0,0
2021-01-01,93,708,2021-01-01,2021-01-01,106,106,0,0,1
2021-01-01,131,508,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,131,579,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,131,594,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,137,608,2021-01-01,2021-01-01,102,102,0,0,1
2021-01-01,158,644,2021-01-01,2021-01-01,102,106,0,0,0
2021-01-01,158,707,2021-01-01,2021-01-01,103,106,0,0,0
2021-01-01,158,749,2021-01-01,2021-01-01,104,106,0,0,0
2021-01-01,158,808,2021-01-01,2021-01-01,105,106,0,0,0
2021-01-01,158,828,2021-01-01,2021-01-01,106,106,0,0,1
2021-01-01,181,771,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,181,781,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,181,801,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,208,936,2021-01-01,2021-01-01,102,102,0,0,1
2021-01-01,230,1045,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,230,1088,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,230,1108,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,230,1158,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,242,1043,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,242,1096,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,242,1116,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,242,1212,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,285,1313,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,285,1325,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,285,1348,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,324,1419,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,324,1474,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,324,1503,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,324,1660,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,354,1601,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,354,1632,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,354,1649,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,361,1593,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,361,1654,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,361,1680,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,361,1773,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,361,1802,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,361,1910,2021-01-01,2021-04-01,107,108,0,0,0
2021-01-01,396,1822,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,396,1848,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,396,1865,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,426,1900,2021-01-01,2021-04-01,102,108,0,0,0
2021-01-01,428,1990,2021-01-01,2021-04-01,102,105,0,0,0
2021-01-01,21,433,2020-10-01,2021-01-01,108,108,0,1,0
2021-01-01,87,458,2020-10-01,2021-01-01,104,107,0,0,0
2021-01-01,87,558,2021-01-01,2021-01-01,105,107,0,0,0
2021-01-01,87,573,2021-01-01,2021-01-01,106,107,0,0,0
2021-01-01,87,748,2021-01-01,2021-01-01,107,107,0,0,1
2021-01-01,99,463,2020-10-01,2021-01-01,102,105,0,0,0
2021-01-01,99,504,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,99,586,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,99,753,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,100,503,2020-10-01,2021-01-01,102,106,0,0,0
2021-01-01,100,526,2021-01-01,2021-01-01,103,106,0,0,0
2021-01-01,100,553,2021-01-01,2021-01-01,104,106,0,0,0
2021-01-01,100,729,2021-01-01,2021-01-01,105,106,0,0,0
2021-01-01,100,755,2021-01-01,2021-01-01,106,106,0,0,1
2021-01-01,123,606,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,123,624,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,123,725,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,123,793,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,123,846,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,123,924,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,123,977,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,133,640,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,133,672,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,133,742,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,133,817,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,148,637,2021-01-01,2021-01-01,102,102,0,0,1
2021-01-01,233,1014,2021-01-01,2021-01-01,102,106,0,0,0
2021-01-01,233,1066,2021-01-01,2021-01-01,103,106,0,0,0
2021-01-01,233,1081,2021-01-01,2021-01-01,104,106,0,0,0
2021-01-01,233,1152,2021-01-01,2021-01-01,105,106,0,0,0
2021-01-01,233,1178,2021-01-01,2021-01-01,106,106,0,0,1
2021-01-01,245,1074,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,245,1121,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,245,1134,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,245,1186,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,245,1193,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,245,1277,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,245,1373,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,247,1091,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,247,1093,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,247,1138,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,247,1198,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,247,1210,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,247,1276,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,247,1428,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,252,1067,2021-01-01,2021-01-01,102,107,0,0,0
2021-01-01,252,1125,2021-01-01,2021-01-01,103,107,0,0,0
2021-01-01,252,1136,2021-01-01,2021-01-01,104,107,0,0,0
2021-01-01,252,1218,2021-01-01,2021-01-01,105,107,0,0,0
2021-01-01,252,1255,2021-01-01,2021-01-01,106,107,0,0,0
2021-01-01,252,1320,2021-01-01,2021-01-01,107,107,0,0,1
2021-01-01,263,1150,2021-01-01,2021-01-01,102,102,0,0,1
2021-01-01,269,1162,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,269,1195,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,269,1211,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,269,1249,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,269,1270,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,269,1337,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,269,1398,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,276,1244,2021-01-01,2021-01-01,102,103,0,0,0
2021-01-01,276,1256,2021-01-01,2021-01-01,103,103,0,0,1
2021-01-01,278,1281,2021-01-01,2021-01-01,102,102,0,0,1
2021-01-01,305,1407,2021-01-01,2021-01-01,102,103,0,0,0
2021-01-01,305,1447,2021-01-01,2021-01-01,103,103,0,0,1
2021-01-01,322,1401,2021-01-01,2021-01-01,102,102,0,0,1
2021-01-01,346,1495,2021-01-01,2021-01-01,102,107,0,0,0
2021-01-01,346,1578,2021-01-01,2021-01-01,103,107,0,0,0
2021-01-01,346,1610,2021-01-01,2021-01-01,104,107,0,0,0
2021-01-01,346,1743,2021-01-01,2021-01-01,105,107,0,0,0
2021-01-01,346,1752,2021-01-01,2021-01-01,106,107,0,0,0
2021-01-01,346,1926,2021-01-01,2021-04-01,107,107,0,0,1
2021-01-01,399,1857,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,399,1909,2021-01-01,2021-04-01,103,105,0,0,0
2021-01-01,400,1825,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,400,1842,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,400,1863,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,400,1967,2021-01-01,2021-04-01,105,105,0,0,1
2021-01-01,404,1852,2021-01-01,2021-01-01,102,102,0,0,1
2021-01-01,414,1902,2021-01-01,2021-04-01,102,103,0,0,0
2021-01-01,24,465,2020-10-01,2021-01-01,108,108,0,1,0
2021-01-01,45,515,2020-10-01,2021-01-01,108,108,0,1,0
2021-01-01,111,475,2020-10-01,2021-01-01,102,108,0,0,0
2021-01-01,111,516,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,111,543,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,111,659,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,111,697,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,111,829,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,111,892,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,120,567,2020-10-01,2021-01-01,102,104,0,0,0
2021-01-01,120,618,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,120,635,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,171,695,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,171,712,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,171,737,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,171,816,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,193,838,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,193,858,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,193,883,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,196,860,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,196,876,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,196,920,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,196,931,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,203,907,2021-01-01,2021-01-01,102,107,0,0,0
2021-01-01,203,942,2021-01-01,2021-01-01,103,107,0,0,0
2021-01-01,203,970,2021-01-01,2021-01-01,104,107,0,0,0
2021-01-01,203,1050,2021-01-01,2021-01-01,105,107,0,0,0
2021-01-01,203,1107,2021-01-01,2021-01-01,106,107,0,0,0
2021-01-01,203,1231,2021-01-01,2021-01-01,107,107,0,0,1
2021-01-01,206,929,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,206,948,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,206,1001,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,206,1070,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,232,1026,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,232,1069,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,232,1113,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,265,1147,2021-01-01,2021-01-01,102,107,0,0,0
2021-01-01,265,1167,2021-01-01,2021-01-01,103,107,0,0,0
2021-01-01,265,1201,2021-01-01,2021-01-01,104,107,0,0,0
2021-01-01,265,1234,2021-01-01,2021-01-01,105,107,0,0,0
2021-01-01,265,1264,2021-01-01,2021-01-01,106,107,0,0,0
2021-01-01,265,1300,2021-01-01,2021-01-01,107,107,0,0,1
2021-01-01,283,1302,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,283,1326,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,283,1358,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,290,1307,2021-01-01,2021-01-01,102,103,0,0,0
2021-01-01,290,1334,2021-01-01,2021-01-01,103,103,0,0,1
2021-01-01,292,1335,2021-01-01,2021-01-01,102,106,0,0,0
2021-01-01,292,1354,2021-01-01,2021-01-01,103,106,0,0,0
2021-01-01,292,1380,2021-01-01,2021-01-01,104,106,0,0,0
2021-01-01,292,1544,2021-01-01,2021-01-01,105,106,0,0,0
2021-01-01,292,1620,2021-01-01,2021-01-01,106,106,0,0,1
2021-01-01,295,1362,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,295,1385,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,295,1423,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,295,1542,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,295,1618,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,295,1681,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,295,1754,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,315,1406,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,315,1461,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,315,1481,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,345,1496,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,345,1587,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,345,1594,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,345,1739,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,345,1760,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,345,1864,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,345,2014,2021-01-01,2021-04-01,108,108,0,1,0
2021-01-01,382,1723,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,382,1729,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,382,1778,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,398,1816,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,398,1862,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,398,1882,2021-01-01,2021-04-01,104,105,0,0,0
2021-01-01,424,1916,2021-01-01,2021-04-01,102,108,0,0,0
2021-01-01,425,1969,2021-01-01,2021-04-01,102,106,0,0,0
2021-01-01,430,1940,2021-01-01,2021-04-01,102,108,0,0,0
2021-01-01,9,476,2020-10-01,2021-01-01,108,108,0,1,0
2021-01-01,17,564,2020-10-01,2021-01-01,108,108,0,1,0
2021-01-01,75,456,2020-10-01,2021-01-01,105,108,0,0,0
2021-01-01,75,530,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,75,633,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,75,711,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,79,509,2020-10-01,2021-01-01,105,108,0,0,0
2021-01-01,79,551,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,79,705,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,79,822,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,114,550,2020-10-01,2021-01-01,102,102,0,0,1
2021-01-01,115,466,2020-10-01,2021-01-01,102,102,0,0,1
2021-01-01,135,598,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,135,629,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,135,667,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,143,620,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,143,625,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,143,683,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,160,632,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,160,691,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,160,720,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,160,789,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,162,622,2021-01-01,2021-01-01,102,102,0,0,1
2021-01-01,177,675,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,177,744,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,177,772,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,177,853,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,184,761,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,184,795,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,184,812,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,184,873,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,184,881,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,184,962,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,184,1059,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,225,1032,2021-01-01,2021-01-01,102,107,0,0,0
2021-01-01,225,1040,2021-01-01,2021-01-01,103,107,0,0,0
2021-01-01,225,1078,2021-01-01,2021-01-01,104,107,0,0,0
2021-01-01,225,1183,2021-01-01,2021-01-01,105,107,0,0,0
2021-01-01,225,1207,2021-01-01,2021-01-01,106,107,0,0,0
2021-01-01,225,1272,2021-01-01,2021-01-01,107,107,0,0,1
2021-01-01,257,1099,2021-01-01,2021-01-01,102,103,0,0,0
2021-01-01,257,1131,2021-01-01,2021-01-01,103,103,0,0,1
2021-01-01,264,1159,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,264,1191,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,264,1204,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,273,1260,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,273,1285,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,273,1306,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,273,1437,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,273,1479,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,273,1623,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,273,1750,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,287,1365,2021-01-01,2021-01-01,102,104,0,0,0
2021-01-01,287,1402,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,287,1457,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,288,1336,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,288,1357,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,288,1386,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,288,1513,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,288,1537,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,288,1688,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,288,1786,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,332,1444,2021-01-01,2021-01-01,102,102,0,0,1
2021-01-01,360,1577,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,360,1613,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,360,1638,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,360,1737,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,360,1787,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,360,1823,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,360,1885,2021-01-01,2021-04-01,108,108,0,1,0
2021-01-01,374,1642,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,374,1662,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,374,1670,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,374,1732,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,383,1766,2021-01-01,2021-01-01,102,103,0,0,0
2021-01-01,383,1797,2021-01-01,2021-01-01,103,103,0,0,1
2021-01-01,423,1991,2021-01-01,2021-04-01,102,105,0,0,0
2021-01-01,2,459,2020-10-01,2021-01-01,108,108,0,1,0
2021-01-01,28,440,2020-10-01,2021-01-01,108,108,0,1,0
2021-01-01,63,468,2020-10-01,2021-01-01,107,108,0,0,0
2021-01-01,63,585,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,101,469,2020-10-01,2021-01-01,102,104,0,0,0
2021-01-01,101,506,2021-01-01,2021-01-01,103,104,0,0,0
2021-01-01,101,557,2021-01-01,2021-01-01,104,104,0,0,1
2021-01-01,103,464,2020-10-01,2021-01-01,102,105,0,0,0
2021-01-01,103,523,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,103,539,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,103,703,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,117,477,2020-10-01,2021-01-01,102,103,0,0,0
2021-01-01,117,524,2021-01-01,2021-01-01,103,103,0,0,1
2021-01-01,129,613,2021-01-01,2021-01-01,102,105,0,0,0
2021-01-01,129,642,2021-01-01,2021-01-01,103,105,0,0,0
2021-01-01,129,696,2021-01-01,2021-01-01,104,105,0,0,0
2021-01-01,129,792,2021-01-01,2021-01-01,105,105,0,0,1
2021-01-01,191,842,2021-01-01,2021-01-01,102,107,0,0,0
2021-01-01,191,851,2021-01-01,2021-01-01,103,107,0,0,0
2021-01-01,191,868,2021-01-01,2021-01-01,104,107,0,0,0
2021-01-01,191,979,2021-01-01,2021-01-01,105,107,0,0,0
2021-01-01,191,1000,2021-01-01,2021-01-01,106,107,0,0,0
2021-01-01,191,1117,2021-01-01,2021-01-01,107,107,0,0,1
2021-01-01,199,922,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,199,953,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,199,959,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,199,1095,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,199,1141,2021-01-01,2021-01-01,106,108,0,0,0
2021-01-01,199,1233,2021-01-01,2021-01-01,107,108,0,0,0
2021-01-01,199,1279,2021-01-01,2021-01-01,108,108,0,1,0
2021-01-01,212,912,2021-01-01,2021-01-01,102,108,0,0,0
2021-01-01,212,933,2021-01-01,2021-01-01,103,108,0,0,0
2021-01-01,212,982,2021-01-01,2021-01-01,104,108,0,0,0
2021-01-01,212,1101,2021-01-01,2021-01-01,105,108,0,0,0
2021-01-01,212,1123,2021-01-01,2021-01-01,106,108,0,0,0
