month_date,leads_id,funnel_id,start_month,stage_month,stage_id,last_stage_id,first_stage_flag,final_stage_flag,stage_drop,deal_won
2021-01-01,97,455,2020-12-01,2021-01-01,102,106,0,0,0,0
2021-01-01,97,498,2021-01-01,2021-01-01,103,106,0,0,0,0
2021-01-01,97,455,2020-12-01,2021-01-01,102,106,0,0,0,0
2021-01-01,97,498,2021-01-01,2021-01-01,103,106,0,0,0,0
2021-01-01,97,455,2020-12-01,2021-01-01,102,106,0,0,0,0
2021-01-01,97,498,2021-01-01,2021-01-01,103,106,0,0,0,0
2021-01-01,98,483,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,98,483,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,98,483,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,98,483,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,99,463,2020-12-01,2021-01-01,102,105,0,0,0,0
2021-01-01,99,463,2020-12-01,2021-01-01,102,105,0,0,0,0
2021-01-01,99,463,2020-12-01,2021-01-01,102,105,0,0,0,0
2021-01-01,99,463,2020-12-01,2021-01-01,102,105,0,0,0,0
2021-01-01,100,503,2020-12-01,2021-01-01,102,106,0,0,0,0
2021-01-01,100,503,2020-12-01,2021-01-01,102,106,0,0,0,0
2021-01-01,100,503,2020-12-01,2021-01-01,102,106,0,0,0,0
2021-01-01,100,503,2020-12-01,2021-01-01,102,106,0,0,0,0
2021-01-01,101,469,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,101,469,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,101,469,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,101,469,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,102,453,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,102,500,2021-01-01,2021-01-01,103,108,0,0,0,0
2021-01-01,102,453,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,102,500,2021-01-01,2021-01-01,103,108,0,0,0,0
2021-01-01,102,453,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,102,500,2021-01-01,2021-01-01,103,108,0,0,0,0
2021-01-01,102,453,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,102,500,2021-01-01,2021-01-01,103,108,0,0,0,0
2021-01-01,103,464,2020-12-01,2021-01-01,102,105,0,0,0,0
2021-01-01,103,464,2020-12-01,2021-01-01,102,105,0,0,0,0
2021-01-01,103,464,2020-12-01,2021-01-01,102,105,0,0,0,0
2021-01-01,103,464,2020-12-01,2021-01-01,102,105,0,0,0,0
2021-01-01,106,494,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,106,494,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,106,494,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,106,494,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,107,451,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,107,451,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,107,451,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,107,451,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,108,520,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,108,520,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,108,520,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,108,520,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,110,501,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,110,501,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,110,501,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,110,501,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,111,475,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,111,475,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,111,475,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,111,475,2020-12-01,2021-01-01,102,108,0,0,0,0
2021-01-01,112,497,2020-12-01,2021-01-01,102,105,0,0,0,0
2021-01-01,112,497,2020-12-01,2021-01-01,102,105,0,0,0,0
2021-01-01,112,497,2020-12-01,2021-01-01,102,105,0,0,0,0
2021-01-01,112,497,2020-12-01,2021-01-01,102,105,0,0,0,0
2021-01-01,113,487,2020-12-01,2021-01-01,102,103,0,0,0,0
2021-01-01,113,487,2020-12-01,2021-01-01,102,103,0,0,0,0
2021-01-01,113,487,2020-12-01,2021-01-01,102,103,0,0,0,0
2021-01-01,113,487,2020-12-01,2021-01-01,102,103,0,0,0,0
2021-01-01,114,550,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,114,550,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,114,550,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,114,550,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,115,466,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,115,466,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,115,466,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,115,466,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,116,471,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,116,471,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,116,471,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,116,471,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,117,477,2020-12-01,2021-01-01,102,103,0,0,0,0
2021-01-01,117,477,2020-12-01,2021-01-01,102,103,0,0,0,0
2021-01-01,117,477,2020-12-01,2021-01-01,102,103,0,0,0,0
2021-01-01,117,477,2020-12-01,2021-01-01,102,103,0,0,0,0
2021-01-01,118,467,2020-12-01,2021-01-01,102,103,0,0,0,0
2021-01-01,118,467,2020-12-01,2021-01-01,102,103,0,0,0,0
2021-01-01,118,467,2020-12-01,2021-01-01,102,103,0,0,0,0
2021-01-01,118,467,2020-12-01,2021-01-01,102,103,0,0,0,0
2021-01-01,119,556,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,119,556,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,119,556,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,119,556,2020-12-01,2021-01-01,102,102,0,0,1,0
2021-01-01,120,567,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,120,567,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,120,567,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,120,567,2020-12-01,2021-01-01,102,104,0,0,0,0
2021-01-01,121,521,2020-12-01,2021-01-01,102,107,0,0,0,0
2021-01-01,121,521,2020-12-01,2021-01-01,102,107,0,0,0,0
2021-01-01,121,521,2020-12-01,2021-01-01,102,107,0,0,0,0
2021-01-01,121,521,2020-12-01,2021-01-01,102,107,0,0,0,0
2021-01-01,122,596,2021-01-01,2021-01-01,102,104,0,0,0,0
2021-01-01,122,596,2021-01-01,2021-01-01,102,104,0,0,0,0
2021-01-01,122,596,2021-01-01,2021-01-01,102,104,0,0,0,0
2021-01-01,122,596,2021-01-01,2021-01-01,102,104,0,0,0,0
2021-01-01,123,606,2021-01-01,2021-01-01,102,108,0,0,0,0
2021-01-01,123,606,2021-01-01,2021-01-01,102,108,0,0,0,0
2021-01-01,123,606,2021-01-01,2021-01-01,102,108,0,0,0,0
2021-01-01,123,606,2021-01-01,2021-01-01,102,108,0,0,0,0
2021-01-01,125,555,2021-01-01,2021-01-01,102,102,0,0,1,0
2021-01-01,125,555,2021-01-01,2021-01-01,102,102,0,0,1,0
2021-01-01,125,555,2021-01-01,2021-01-01,102,102,0,0,1,0
2021-01-01,125,555,2021-01-01,2021-01-01,102,102,0,0,1,0
2021-01-01,126,601,2021-01-01,2021-01-01,102,108,0,0,0,0
2021-01-01,126,601,2021-01-01,2021-01-01,102,108,0,0,0,0
2021-01-01,126,601,2021-01-01,2021-01-01,102,108,0,0,0,0
2021-01-01,126,601,2021-01-01,2021-01-01,102,108,0,0,0,0
2021-01-01,127,605,2021-01-01,2021-01-01,102,102,0,0,1,0
2021-01-01,127,605,2021-01-01,2021-01-01,102,102,0,0,1,0
2021-01-01,127,605,2021-01-01,2021-01-01,102,102,0,0,1,0
2021-01-01,127,605,2021-01-01,2021-01-01,102,102,0,0,1,0
2021-01-01,128,513,2021-01-01,2021-01-01,102,108,0,0,0,0
2021-01-01,128,513,2021-01-01,2021-01-01,102,108,0,0,0,0
2021-01-01,128,513,2021-01-01,2021-01-01,102,108,0,0,0,0
2021-01-01,128,513,2021-01-01,2021-01-01,102,108,0,0,0,0
2021-01-01,129,613,2021-01-01,2021-01-01,102,105,0,0,0,0
2021-01-01,129,613,2021-01-01,2021-01-01,102,105,0,0,0,0
2021-01-01,129,613,2021-01-01,2021-01-01,102,105,0,0,0,0
2021-01-01,129,613,2021-01-01,2021-01-01,102,105,0,0,0,0
2021-01-01,130,592,2021-01-01,2021-01-01,102,103,0,0,0,0
2021-01-01,130,592,2021-01-01,2021-01-01,102,103,0,0,0,0
2021-01-01,130,592,2021-01-01,2021-01-01,102,103,0,0,0,0
2021-01-01,130,592,2021-01-01,2021-01-01,102,103,0,0,0,0
2021-01-01,131,508,2021-01-01,2021-01-01,102,104,0,0,0,0
2021-01-01,131,508,2021-01-01,2021-01-01,102,104,0,0,0,0
2021-01-01,131,508,2021-01-01,2021-01-01,102,104,0,0,0,0
2021-01-01,131,508,2021-01-01,2021-01-01,102,104,0,0,0,0
2021-01-01,132,599,2021-01-01,2021-01-01,102,103,0,0,0,0
2021-01-01,132,599,2021-01-01,2021-01-01,102,103,0,0,0,0
2021-01-01,132,599,2021-01-01,2021-01-01,102,103,0,0,0,0
2021-01-01,132,599,2021-01-01,2021-01-01,102,103,0,0,0,0
2021-02-01,92,986,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,92,986,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,92,986,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,92,986,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,98,1008,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,98,1008,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,98,1008,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,98,1008,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,110,965,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,110,965,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,110,965,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,110,965,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,123,977,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,123,977,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,123,977,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,123,977,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,126,996,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,126,996,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,126,996,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,126,996,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,134,945,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,134,945,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,134,945,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,134,945,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,139,985,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,139,985,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,139,985,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,139,985,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,140,957,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,140,957,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,140,957,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,140,957,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,144,974,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,144,1031,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,144,974,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,144,1031,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,144,974,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,144,1031,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,144,974,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,144,1031,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,146,993,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,146,993,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,146,993,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,146,993,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,159,1036,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,159,1036,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,159,1036,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,159,1036,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,165,1007,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,165,1007,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,165,1007,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,165,1007,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,169,995,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,169,995,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,169,995,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,169,995,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,170,935,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,170,935,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,170,935,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,170,935,2021-01-01,2021-02-01,108,108,0,1,0,1
2021-02-01,184,962,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,184,1059,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,184,962,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,184,1059,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,184,962,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,184,1059,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,184,962,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,184,1059,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,185,944,2021-01-01,2021-02-01,106,108,0,0,0,0
2021-02-01,185,1062,2021-02-01,2021-02-01,107,108,0,0,0,0
2021-02-01,185,944,2021-01-01,2021-02-01,106,108,0,0,0,0
2021-02-01,185,1062,2021-02-01,2021-02-01,107,108,0,0,0,0
2021-02-01,185,944,2021-01-01,2021-02-01,106,108,0,0,0,0
2021-02-01,185,1062,2021-02-01,2021-02-01,107,108,0,0,0,0
2021-02-01,185,944,2021-01-01,2021-02-01,106,108,0,0,0,0
2021-02-01,185,1062,2021-02-01,2021-02-01,107,108,0,0,0,0
2021-02-01,186,1017,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,186,1061,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,186,1017,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,186,1061,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,186,1017,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,186,1061,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,186,1017,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,186,1061,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,187,968,2021-01-01,2021-02-01,107,107,0,0,1,0
2021-02-01,187,968,2021-01-01,2021-02-01,107,107,0,0,1,0
2021-02-01,187,968,2021-01-01,2021-02-01,107,107,0,0,1,0
2021-02-01,187,968,2021-01-01,2021-02-01,107,107,0,0,1,0
2021-02-01,188,963,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,188,1015,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,188,963,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,188,1015,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,188,963,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,188,1015,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,188,963,2021-01-01,2021-02-01,107,108,0,0,0,0
2021-02-01,188,1015,2021-02-01,2021-02-01,108,108,0,1,0,1
2021-02-01,191,979,2021-01-01,2021-02-01,105,107,0,0,0,0
2021-02-01,191,1000,2021-02-01,2021-02-01,106,107,0,0,0,0
2021-02-01,191,1117,2021-02-01,2021-02-01,107,107,0,0,1,0
2021-02-01,191,979,2021-01-01,2021-02-01,105,107,0,0,0,0
2021-02-01,191,1000,2021-02-01,2021-02-01,106,107,0,0,0,0
2021-02-01,191,1117,2021-02-01,2021-02-01,107,107,0,0,1,0
2021-02-01,191,979,2021-01-01,2021-02-01,105,107,0,0,0,0
2021-02-01,191,1000,2021-02-01,2021-02-01,106,107,0,0,0,0
2021-02-01,191,1117,2021-02-01,2021-02-01,107,107,0,0,1,0
2021-02-01,191,979,2021-01-01,2021-02-01,105,107,0,0,0,0
2021-02-01,191,1000,2021-02-01,2021-02-01,106,107,0,0,0,0
2021-02-01,191,1117,2021-02-01,2021-02-01,107,107,0,0,1,0
2021-02-01,196,931,2021-01-01,2021-02-01,105,105,0,0,1,0
2021-02-01,196,931,2021-01-01,2021-02-01,105,105,0,0,1,0
2021-02-01,196,931,2021-01-01,2021-02-01,105,105,0,0,1,0
2021-02-01,196,931,2021-01-01,2021-02-01,105,105,0,0,1,0
2021-02-01,197,947,2021-01-01,2021-02-01,103,106,0,0,0,0
2021-02-01,197,969,2021-02-01,2021-02-01,104,106,0,0,0,0
2021-02-01,197,1041,2021-02-01,2021-02-01,105,106,0,0,0,0
2021-02-01,197,947,2021-01-01,2021-02-01,103,106,0,0,0,0
2021-02-01,197,969,2021-02-01,2021-02-01,104,106,0,0,0,0
2021-02-01,197,1041,2021-02-01,2021-02-01,105,106,0,0,0,0
2021-02-01,197,947,2021-01-01,2021-02-01,103,106,0,0,0,0
2021-02-01,197,969,2021-02-01,2021-02-01,104,106,0,0,0,0
2021-02-01,197,1041,2021-02-01,2021-02-01,105,106,0,0,0,0
2021-02-01,197,947,2021-01-01,2021-02-01,103,106,0,0,0,0
2021-02-01,197,969,2021-02-01,2021-02-01,104,106,0,0,0,0
2021-02-01,197,1041,2021-02-01,2021-02-01,105,106,0,0,0,0
2021-02-01,199,953,2021-01-01,2021-02-01,103,108,0,0,0,0
2021-02-01,199,959,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,199,1095,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,199,953,2021-01-01,2021-02-01,103,108,0,0,0,0
2021-02-01,199,959,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,199,1095,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,199,953,2021-01-01,2021-02-01,103,108,0,0,0,0
2021-02-01,199,959,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,199,1095,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,199,953,2021-01-01,2021-02-01,103,108,0,0,0,0
2021-02-01,199,959,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,199,1095,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,201,943,2021-01-01,2021-02-01,104,108,0,0,0,0
2021-02-01,201,1048,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,201,943,2021-01-01,2021-02-01,104,108,0,0,0,0
2021-02-01,201,1048,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,201,943,2021-01-01,2021-02-01,104,108,0,0,0,0
2021-02-01,201,1048,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,201,943,2021-01-01,2021-02-01,104,108,0,0,0,0
2021-02-01,201,1048,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,202,952,2021-01-01,2021-02-01,104,105,0,0,0,0
2021-02-01,202,1034,2021-02-01,2021-02-01,105,105,0,0,1,0
2021-02-01,202,952,2021-01-01,2021-02-01,104,105,0,0,0,0
2021-02-01,202,1034,2021-02-01,2021-02-01,105,105,0,0,1,0
2021-02-01,202,952,2021-01-01,2021-02-01,104,105,0,0,0,0
2021-02-01,202,1034,2021-02-01,2021-02-01,105,105,0,0,1,0
2021-02-01,202,952,2021-01-01,2021-02-01,104,105,0,0,0,0
2021-02-01,202,1034,2021-02-01,2021-02-01,105,105,0,0,1,0
2021-02-01,203,942,2021-01-01,2021-02-01,103,107,0,0,0,0
2021-02-01,203,970,2021-02-01,2021-02-01,104,107,0,0,0,0
2021-02-01,203,1050,2021-02-01,2021-02-01,105,107,0,0,0,0
2021-02-01,203,942,2021-01-01,2021-02-01,103,107,0,0,0,0
2021-02-01,203,970,2021-02-01,2021-02-01,104,107,0,0,0,0
2021-02-01,203,1050,2021-02-01,2021-02-01,105,107,0,0,0,0
2021-02-01,203,942,2021-01-01,2021-02-01,103,107,0,0,0,0
2021-02-01,203,970,2021-02-01,2021-02-01,104,107,0,0,0,0
2021-02-01,203,1050,2021-02-01,2021-02-01,105,107,0,0,0,0
2021-02-01,203,942,2021-01-01,2021-02-01,103,107,0,0,0,0
2021-02-01,203,970,2021-02-01,2021-02-01,104,107,0,0,0,0
2021-02-01,203,1050,2021-02-01,2021-02-01,105,107,0,0,0,0
2021-02-01,204,939,2021-01-01,2021-02-01,102,108,0,0,0,0
2021-02-01,204,1006,2021-02-01,2021-02-01,103,108,0,0,0,0
2021-02-01,204,1021,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,204,1142,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,204,939,2021-01-01,2021-02-01,102,108,0,0,0,0
2021-02-01,204,1006,2021-02-01,2021-02-01,103,108,0,0,0,0
2021-02-01,204,1021,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,204,1142,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,204,939,2021-01-01,2021-02-01,102,108,0,0,0,0
2021-02-01,204,1006,2021-02-01,2021-02-01,103,108,0,0,0,0
2021-02-01,204,1021,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,204,1142,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,204,939,2021-01-01,2021-02-01,102,108,0,0,0,0
2021-02-01,204,1006,2021-02-01,2021-02-01,103,108,0,0,0,0
2021-02-01,204,1021,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,204,1142,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,205,934,2021-01-01,2021-02-01,103,108,0,0,0,0
2021-02-01,205,997,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,205,1133,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,205,934,2021-01-01,2021-02-01,103,108,0,0,0,0
2021-02-01,205,997,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,205,1133,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,205,934,2021-01-01,2021-02-01,103,108,0,0,0,0
2021-02-01,205,997,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,205,1133,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,205,934,2021-01-01,2021-02-01,103,108,0,0,0,0
2021-02-01,205,997,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,205,1133,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,206,948,2021-01-01,2021-02-01,103,105,0,0,0,0
2021-02-01,206,1001,2021-02-01,2021-02-01,104,105,0,0,0,0
2021-02-01,206,1070,2021-02-01,2021-02-01,105,105,0,0,1,0
2021-02-01,206,948,2021-01-01,2021-02-01,103,105,0,0,0,0
2021-02-01,206,1001,2021-02-01,2021-02-01,104,105,0,0,0,0
2021-02-01,206,1070,2021-02-01,2021-02-01,105,105,0,0,1,0
2021-02-01,206,948,2021-01-01,2021-02-01,103,105,0,0,0,0
2021-02-01,206,1001,2021-02-01,2021-02-01,104,105,0,0,0,0
2021-02-01,206,1070,2021-02-01,2021-02-01,105,105,0,0,1,0
2021-02-01,206,948,2021-01-01,2021-02-01,103,105,0,0,0,0
2021-02-01,206,1001,2021-02-01,2021-02-01,104,105,0,0,0,0
2021-02-01,206,1070,2021-02-01,2021-02-01,105,105,0,0,1,0
2021-02-01,207,937,2021-01-01,2021-02-01,102,103,0,0,0,0
2021-02-01,207,981,2021-02-01,2021-02-01,103,103,0,0,1,0
2021-02-01,207,937,2021-01-01,2021-02-01,102,103,0,0,0,0
2021-02-01,207,981,2021-02-01,2021-02-01,103,103,0,0,1,0
2021-02-01,207,937,2021-01-01,2021-02-01,102,103,0,0,0,0
2021-02-01,207,981,2021-02-01,2021-02-01,103,103,0,0,1,0
2021-02-01,207,937,2021-01-01,2021-02-01,102,103,0,0,0,0
2021-02-01,207,981,2021-02-01,2021-02-01,103,103,0,0,1,0
2021-02-01,208,936,2021-01-01,2021-02-01,102,102,0,0,1,0
2021-02-01,208,936,2021-01-01,2021-02-01,102,102,0,0,1,0
2021-02-01,208,936,2021-01-01,2021-02-01,102,102,0,0,1,0
2021-02-01,208,936,2021-01-01,2021-02-01,102,102,0,0,1,0
2021-02-01,209,955,2021-01-01,2021-02-01,103,108,0,0,0,0
2021-02-01,209,967,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,209,1058,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,209,955,2021-01-01,2021-02-01,103,108,0,0,0,0
2021-02-01,209,967,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,209,1058,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,209,955,2021-01-01,2021-02-01,103,108,0,0,0,0
2021-02-01,209,967,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,209,1058,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,209,955,2021-01-01,2021-02-01,103,108,0,0,0,0
2021-02-01,209,967,2021-02-01,2021-02-01,104,108,0,0,0,0
2021-02-01,209,1058,2021-02-01,2021-02-01,105,108,0,0,0,0
2021-02-01,210,946,2021-01-01,2021-02-01,102,103,0,0,0,0
2021-02-01,210,960,2021-02-01,2021-02-01,103,103,0,0,1,0
2021-02-01,210,946,2021-01-01,2021-02-01,102,103,0,0,0,0
2021-02-01,210,960,2021-02-01,2021-02-01,103,103,0,0,1,0
2021-02-01,210,946,2021-01-01,2021-02-01,102,103,0,0,0,0
2021-02-01,210,960,2021-02-01,2021-02-01,103,103,0,0,1,0
2021-02-01,210,946,2021-01-01,2021-02-01,102,103,0,0,0,0
2021-02-01,210,960,2021-02-01,2021-02-01,103,103,0,0,1,0
2021-02-01,211,932,2021-01-01,2021-02-01,102,103,0,0,0,0
2021-02-01,211,973,2021-02-01,2021-02-01,103,103,0,0,1,0
2021-02-01,211,932,2021-01-01,2021-02-01,102,103,0,0,0,0
2021-02-01,211,973,2021-02-01,2021-02-01,103,103,0,0,1,0
