funnel_id,leads_id,stage,TimeStamp,reason,stage_id
1958,458,leads_registered,2021-04-05 14:54:04 UTC,,101
1963,459,leads_registered,2021-04-05 17:27:21 UTC,,101
1965,460,leads_registered,2021-04-05 17:32:09 UTC,,101
1972,461,leads_registered,2021-04-06 09:42:54 UTC,,101
1976,462,leads_registered,2021-04-06 10:44:11 UTC,,101
1982,463,leads_registered,2021-04-06 12:45:33 UTC,,101
1992,464,leads_registered,2021-04-06 17:16:04 UTC,,101
1996,465,leads_registered,2021-04-07 09:08:34 UTC,,101
2000,466,leads_registered,2021-04-07 10:10:34 UTC,,101
2012,467,leads_registered,2021-04-07 16:08:21 UTC,,101
2015,468,leads_registered,2021-04-07 16:42:42 UTC,,101
2016,469,leads_registered,2021-04-07 17:22:26 UTC,,101
2017,470,leads_registered,2021-04-07 17:25:40 UTC,,101
2018,471,leads_registered,2021-04-08 09:02:17 UTC,,101
2020,472,leads_registered,2021-04-08 09:50:13 UTC,,101
2023,473,leads_registered,2021-04-08 10:43:05 UTC,,101
2024,474,leads_registered,2021-04-08 11:03:05 UTC,,101
2025,475,leads_registered,2021-04-08 11:27:59 UTC,,101
2027,476,leads_registered,2021-04-08 12:01:56 UTC,,101
2033,477,leads_registered,2021-04-08 15:33:44 UTC,,101
2034,478,leads_registered,2021-04-08 15:43:13 UTC,,101
2043,479,leads_registered,2021-04-08 17:53:41 UTC,,101
2044,480,leads_registered,2021-04-09 09:00:51 UTC,,101
2047,481,leads_registered,2021-04-09 09:22:47 UTC,,101
2049,482,leads_registered,2021-04-09 09:41:17 UTC,,101
2053,483,leads_registered,2021-04-09 10:55:18 UTC,,101
2055,484,leads_registered,2021-04-09 11:46:54 UTC,,101
2063,485,leads_registered,2021-04-09 15:01:04 UTC,,101
2067,486,leads_registered,2021-04-09 15:40:23 UTC,,101
2071,487,leads_registered,2021-04-09 16:09:02 UTC,,101
2082,488,leads_registered,2021-04-12 09:30:08 UTC,,101
2112,489,leads_registered,2021-04-12 16:51:25 UTC,,101
2116,490,leads_registered,2021-04-13 09:14:59 UTC,,101
2117,491,leads_registered,2021-04-13 09:16:11 UTC,,101
2164,492,leads_registered,2021-04-15 09:57:58 UTC,,101
2175,493,leads_registered,2021-04-15 13:33:21 UTC,,101
2183,494,leads_registered,2021-04-15 16:05:42 UTC,,101
2186,495,leads_registered,2021-04-15 16:29:31 UTC,,101
2204,496,leads_registered,2021-04-19 09:09:48 UTC,,101
2212,497,leads_registered,2021-04-19 10:36:34 UTC,,101
2213,498,leads_registered,2021-04-19 10:39:00 UTC,,101
2226,499,leads_registered,2021-04-19 16:56:16 UTC,,101
2234,500,leads_registered,2021-04-20 10:19:49 UTC,,101
2235,501,leads_registered,2021-04-20 11:00:39 UTC,,101
2253,502,leads_registered,2021-04-21 12:15:11 UTC,,101
2257,503,leads_registered,2021-04-21 16:21:34 UTC,,101
2265,504,leads_registered,2021-04-22 10:54:02 UTC,,101
2269,505,leads_registered,2021-04-22 11:56:13 UTC,,101
2272,506,leads_registered,2021-04-22 14:40:01 UTC,,101
2276,507,leads_registered,2021-04-22 16:24:29 UTC,,101
2289,508,leads_registered,2021-04-23 16:13:27 UTC,,101
2293,509,leads_registered,2021-04-26 09:30:57 UTC,,101
2295,510,leads_registered,2021-04-26 10:23:53 UTC,,101
2298,511,leads_registered,2021-04-26 10:29:27 UTC,,101
2307,512,leads_registered,2021-04-26 16:32:19 UTC,,101
2312,513,leads_registered,2021-04-26 17:09:44 UTC,,101
2319,514,leads_registered,2021-04-27 11:21:57 UTC,,101
2322,515,leads_registered,2021-04-27 13:54:53 UTC,,101
2324,516,leads_registered,2021-04-27 15:46:39 UTC,,101
2328,517,leads_registered,2021-04-27 16:38:18 UTC,,101
2333,518,leads_registered,2021-04-27 17:43:52 UTC,,101
2335,519,leads_registered,2021-04-28 10:18:36 UTC,,101
2337,520,leads_registered,2021-04-28 10:57:35 UTC,,101
2339,521,leads_registered,2021-04-28 11:54:19 UTC,,101
2340,522,leads_registered,2021-04-28 12:54:01 UTC,,101
2341,523,leads_registered,2021-04-28 13:05:49 UTC,,101
2342,524,leads_registered,2021-04-28 13:23:59 UTC,,101
2343,525,leads_registered,2021-04-28 13:47:26 UTC,,101
2345,526,leads_registered,2021-04-28 15:11:21 UTC,,101
2348,527,leads_registered,2021-04-28 16:05:15 UTC,,101
2355,528,leads_registered,2021-04-29 09:27:57 UTC,,101
2356,529,leads_registered,2021-04-29 10:32:05 UTC,,101
2357,530,leads_registered,2021-04-29 10:50:42 UTC,,101
2358,531,leads_registered,2021-04-29 12:23:30 UTC,,101
2359,532,leads_registered,2021-04-29 13:18:17 UTC,,101
2364,533,leads_registered,2021-04-29 16:50:00 UTC,,101
2368,534,leads_registered,2021-04-30 09:08:20 UTC,,101
2370,535,leads_registered,2021-04-30 09:39:43 UTC,,101
2371,536,leads_registered,2021-04-30 10:04:28 UTC,,101
2375,537,leads_registered,2021-04-30 10:40:54 UTC,,101
2377,538,leads_registered,2021-04-30 11:03:39 UTC,,101
2379,539,leads_registered,2021-04-30 11:28:15 UTC,,101
2380,540,leads_registered,2021-04-30 11:44:51 UTC,,101
2381,541,leads_registered,2021-04-30 11:48:39 UTC,,101
2383,542,leads_registered,2021-04-30 12:48:56 UTC,,101
2387,543,leads_registered,2021-04-30 14:45:01 UTC,,101
2388,544,leads_registered,2021-04-30 15:35:13 UTC,,101
2389,545,leads_registered,2021-04-30 15:40:20 UTC,,101
2390,546,leads_registered,2021-04-30 16:09:54 UTC,,101
2392,547,leads_registered,2021-04-30 16:57:06 UTC,,101
2394,548,leads_registered,2021-04-30 17:13:11 UTC,,101
2395,549,leads_registered,2021-04-30 17:26:54 UTC,,101
2396,550,leads_registered,2021-04-30 17:49:32 UTC,,101
2401,551,leads_registered,2021-05-03 09:34:05 UTC,,101
2410,552,leads_registered,2021-05-03 14:25:09 UTC,,101
2414,553,leads_registered,2021-05-03 15:00:35 UTC,,101
2415,554,leads_registered,2021-05-03 15:19:26 UTC,,101
2418,555,leads_registered,2021-05-03 16:13:33 UTC,,101
2419,556,leads_registered,2021-05-03 16:18:39 UTC,,101
2424,557,leads_registered,2021-05-03 16:56:24 UTC,,101
2427,558,leads_registered,2021-05-03 17:13:04 UTC,,101
2433,559,leads_registered,2021-05-03 17:52:28 UTC,,101
2434,560,leads_registered,2021-05-03 17:53:08 UTC,,101
2442,561,leads_registered,2021-05-04 10:51:14 UTC,,101
2444,562,leads_registered,2021-05-04 11:35:33 UTC,,101
2448,563,leads_registered,2021-05-04 12:44:57 UTC,,101
2449,564,leads_registered,2021-05-04 13:25:04 UTC,,101
2451,565,leads_registered,2021-05-04 13:37:44 UTC,,101
2452,566,leads_registered,2021-05-04 14:09:35 UTC,,101
2459,567,leads_registered,2021-05-04 16:18:37 UTC,,101
2461,568,leads_registered,2021-05-04 16:35:59 UTC,,101
2462,569,leads_registered,2021-05-04 16:43:12 UTC,,101
2463,570,leads_registered,2021-05-04 16:44:25 UTC,,101
2465,571,leads_registered,2021-05-04 17:05:12 UTC,,101
2466,572,leads_registered,2021-05-04 17:28:24 UTC,,101
2467,573,leads_registered,2021-05-04 17:34:14 UTC,,101
2475,574,leads_registered,2021-05-05 11:04:54 UTC,,101
2479,575,leads_registered,2021-05-05 14:31:14 UTC,,101
2485,576,leads_registered,2021-05-05 17:43:29 UTC,,101
2488,577,leads_registered,2021-05-06 09:32:55 UTC,,101
2494,578,leads_registered,2021-05-06 12:14:32 UTC,,101
2499,579,leads_registered,2021-05-06 13:36:42 UTC,,101
2503,580,leads_registered,2021-05-06 15:36:28 UTC,,101
2506,581,leads_registered,2021-05-06 16:57:17 UTC,,101
2511,582,leads_registered,2021-05-07 09:42:46 UTC,,101
2518,583,leads_registered,2021-05-07 10:57:43 UTC,,101
2522,584,leads_registered,2021-05-07 11:54:20 UTC,,101
2523,585,leads_registered,2021-05-07 12:00:15 UTC,,101
2524,586,leads_registered,2021-05-07 12:15:07 UTC,,101
2530,587,leads_registered,2021-05-07 13:16:42 UTC,,101
2542,588,leads_registered,2021-05-07 15:26:02 UTC,,101
2559,589,leads_registered,2021-05-10 09:17:33 UTC,,101
2580,590,leads_registered,2021-05-10 13:28:07 UTC,,101
2595,591,leads_registered,2021-05-10 16:45:36 UTC,,101
2598,592,leads_registered,2021-05-10 17:03:00 UTC,,101
2601,593,leads_registered,2021-05-10 17:21:45 UTC,,101
2612,594,leads_registered,2021-05-11 10:48:24 UTC,,101
2622,595,leads_registered,2021-05-11 13:37:14 UTC,,101
2634,596,leads_registered,2021-05-11 17:57:28 UTC,,101
2645,597,leads_registered,2021-05-12 14:32:52 UTC,,101
2666,598,leads_registered,2021-05-13 16:02:53 UTC,,101
2668,599,leads_registered,2021-05-13 17:15:06 UTC,,101
2678,600,leads_registered,2021-05-14 12:02:37 UTC,,101
2691,601,leads_registered,2021-05-14 16:09:14 UTC,,101
2692,602,leads_registered,2021-05-14 16:12:19 UTC,,101
2717,603,leads_registered,2021-05-17 16:48:57 UTC,,101
2723,604,leads_registered,2021-05-17 17:52:09 UTC,,101
2748,605,leads_registered,2021-05-19 10:40:46 UTC,,101
2760,606,leads_registered,2021-05-19 16:46:01 UTC,,101
2762,607,leads_registered,2021-05-20 09:15:01 UTC,,101
2767,608,leads_registered,2021-05-20 11:23:30 UTC,,101
2773,609,leads_registered,2021-05-20 15:23:04 UTC,,101
2774,610,leads_registered,2021-05-20 16:01:50 UTC,,101
2785,611,leads_registered,2021-05-21 11:17:45 UTC,,101
2789,612,leads_registered,2021-05-21 16:33:17 UTC,,101
2790,613,leads_registered,2021-05-21 16:51:46 UTC,,101
2794,614,leads_registered,2021-05-21 17:51:10 UTC,,101
2795,615,leads_registered,2021-05-21 17:53:29 UTC,,101
2799,616,leads_registered,2021-05-24 09:58:50 UTC,,101
2801,617,leads_registered,2021-05-24 10:44:08 UTC,,101
2805,618,leads_registered,2021-05-24 11:40:01 UTC,,101
2806,619,leads_registered,2021-05-24 11:44:34 UTC,,101
2809,620,leads_registered,2021-05-24 14:35:24 UTC,,101
2813,621,leads_registered,2021-05-25 09:03:36 UTC,,101
2824,622,leads_registered,2021-05-26 10:13:59 UTC,,101
2832,623,leads_registered,2021-05-26 15:55:04 UTC,,101
2839,624,leads_registered,2021-05-27 11:57:12 UTC,,101
2841,625,leads_registered,2021-05-27 13:20:03 UTC,,101
2842,626,leads_registered,2021-05-27 14:03:15 UTC,,101
2846,627,leads_registered,2021-05-28 09:09:55 UTC,,101
2847,628,leads_registered,2021-05-28 09:20:23 UTC,,101
2850,629,leads_registered,2021-05-28 10:23:27 UTC,,101
2854,630,leads_registered,2021-05-28 12:11:52 UTC,,101
2856,631,leads_registered,2021-05-28 13:15:32 UTC,,101
2864,632,leads_registered,2021-05-28 16:37:30 UTC,,101
2867,633,leads_registered,2021-05-28 17:37:23 UTC,,101
2868,634,leads_registered,2021-05-28 17:52:09 UTC,,101
2874,635,leads_registered,2021-05-31 09:37:22 UTC,,101
2875,636,leads_registered,2021-05-31 09:48:38 UTC,,101
2876,637,leads_registered,2021-05-31 09:52:56 UTC,,101
2878,638,leads_registered,2021-05-31 10:20:01 UTC,,101
2879,639,leads_registered,2021-05-31 10:26:51 UTC,,101
2880,640,leads_registered,2021-05-31 10:54:24 UTC,,101
2888,641,leads_registered,2021-05-31 15:26:09 UTC,,101
2889,642,leads_registered,2021-05-31 16:06:18 UTC,,101
2891,643,leads_registered,2021-05-31 16:36:50 UTC,,101
2893,644,leads_registered,2021-05-31 17:14:31 UTC,,101
2896,645,leads_registered,2021-05-31 17:43:09 UTC,,101
2897,646,leads_registered,2021-06-01 09:20:01 UTC,,101
2898,647,leads_registered,2021-06-01 10:09:27 UTC,,101
2903,648,leads_registered,2021-06-01 12:10:58 UTC,,101
2906,649,leads_registered,2021-06-01 14:22:05 UTC,,101
2909,650,leads_registered,2021-06-01 15:04:00 UTC,,101
2910,651,leads_registered,2021-06-01 15:51:34 UTC,,101
2911,652,leads_registered,2021-06-01 16:05:38 UTC,,101
2913,653,leads_registered,2021-06-01 16:11:59 UTC,,101
2916,654,leads_registered,2021-06-01 17:11:11 UTC,,101
2917,655,leads_registered,2021-06-01 17:18:03 UTC,,101
2918,656,leads_registered,2021-06-02 09:18:38 UTC,,101
2920,657,leads_registered,2021-06-02 09:55:55 UTC,,101
2925,658,leads_registered,2021-06-02 14:32:56 UTC,,101
2928,659,leads_registered,2021-06-02 16:01:52 UTC,,101
2933,660,leads_registered,2021-06-03 09:58:01 UTC,,101
2935,661,leads_registered,2021-06-03 12:03:16 UTC,,101
2936,662,leads_registered,2021-06-03 12:21:38 UTC,,101
2938,663,leads_registered,2021-06-03 13:11:53 UTC,,101
2939,664,leads_registered,2021-06-03 13:53:26 UTC,,101
2940,665,leads_registered,2021-06-03 15:59:30 UTC,,101
2942,666,leads_registered,2021-06-03 16:33:15 UTC,,101
2943,667,leads_registered,2021-06-04 09:01:59 UTC,,101
2944,668,leads_registered,2021-06-04 09:12:32 UTC,,101
2947,669,leads_registered,2021-06-04 09:17:52 UTC,,101
2951,670,leads_registered,2021-06-04 09:52:03 UTC,,101
2952,671,leads_registered,2021-06-04 09:56:14 UTC,,101
2954,672,leads_registered,2021-06-04 10:23:12 UTC,,101
2956,673,leads_registered,2021-06-04 11:01:04 UTC,,101
2957,674,leads_registered,2021-06-04 11:35:38 UTC,,101
2959,675,leads_registered,2021-06-04 11:58:23 UTC,,101
2962,676,leads_registered,2021-06-04 12:17:13 UTC,,101
2966,677,leads_registered,2021-06-04 13:13:04 UTC,,101
2974,678,leads_registered,2021-06-04 14:58:16 UTC,,101
2977,679,leads_registered,2021-06-04 15:45:50 UTC,,101
2980,680,leads_registered,2021-06-04 16:03:29 UTC,,101
2982,681,leads_registered,2021-06-04 16:57:21 UTC,,101
2992,682,leads_registered,2021-06-07 10:24:11 UTC,,101
2995,683,leads_registered,2021-06-07 10:34:21 UTC,,101
3004,684,leads_registered,2021-06-07 12:33:24 UTC,,101
3009,685,leads_registered,2021-06-07 14:31:31 UTC,,101
3012,686,leads_registered,2021-06-07 14:58:52 UTC,,101
3015,687,leads_registered,2021-06-07 15:24:10 UTC,,101
3016,688,leads_registered,2021-06-07 15:52:52 UTC,,101
3020,689,leads_registered,2021-06-07 16:16:05 UTC,,101
3021,690,leads_registered,2021-06-07 16:17:19 UTC,,101
3029,691,leads_registered,2021-06-07 17:31:52 UTC,,101
3030,692,leads_registered,2021-06-07 17:36:20 UTC,,101
3033,693,leads_registered,2021-06-08 09:23:25 UTC,,101
3035,694,leads_registered,2021-06-08 10:13:16 UTC,,101
3053,695,leads_registered,2021-06-08 15:32:05 UTC,,101
3054,696,leads_registered,2021-06-08 15:36:39 UTC,,101
3058,697,leads_registered,2021-06-08 16:30:56 UTC,,101
3076,698,leads_registered,2021-06-09 15:49:07 UTC,,101
3077,699,leads_registered,2021-06-09 16:00:15 UTC,,101
3083,700,leads_registered,2021-06-09 17:51:47 UTC,,101
3090,701,leads_registered,2021-06-10 15:13:51 UTC,,101
3100,702,leads_registered,2021-06-11 09:18:50 UTC,,101
3109,703,leads_registered,2021-06-11 11:31:37 UTC,,101
3112,704,leads_registered,2021-06-11 12:29:03 UTC,,101
3124,705,leads_registered,2021-06-11 17:07:23 UTC,,101
3131,706,leads_registered,2021-06-14 10:15:51 UTC,,101
3138,707,leads_registered,2021-06-14 10:54:07 UTC,,101
3145,708,leads_registered,2021-06-14 12:02:56 UTC,,101
3163,709,leads_registered,2021-06-14 17:04:02 UTC,,101
3181,710,leads_registered,2021-06-15 13:00:00 UTC,,101
3187,711,leads_registered,2021-06-15 16:45:36 UTC,,101
3212,712,leads_registered,2021-06-17 11:48:07 UTC,,101
3216,713,leads_registered,2021-06-17 16:47:09 UTC,,101
3221,714,leads_registered,2021-06-18 09:19:43 UTC,,101
3230,715,leads_registered,2021-06-18 13:36:37 UTC,,101
3240,716,leads_registered,2021-06-18 16:08:03 UTC,,101
3241,717,leads_registered,2021-06-18 17:14:29 UTC,,101
3242,718,leads_registered,2021-06-18 17:35:05 UTC,,101
3245,719,leads_registered,2021-06-21 09:38:14 UTC,,101
3247,720,leads_registered,2021-06-21 10:03:48 UTC,,101
3260,721,leads_registered,2021-06-21 17:21:38 UTC,,101
3264,722,leads_registered,2021-06-22 09:09:10 UTC,,101
3268,723,leads_registered,2021-06-22 10:11:44 UTC,,101
3272,724,leads_registered,2021-06-22 13:17:52 UTC,,101
3280,725,leads_registered,2021-06-22 16:35:35 UTC,,101
3282,726,leads_registered,2021-06-22 16:46:24 UTC,,101
3284,727,leads_registered,2021-06-22 17:22:39 UTC,,101
3288,728,leads_registered,2021-06-23 12:02:07 UTC,,101
3289,729,leads_registered,2021-06-23 13:11:03 UTC,,101
3292,730,leads_registered,2021-06-23 14:09:47 UTC,,101
3301,731,leads_registered,2021-06-24 09:44:40 UTC,,101
3302,732,leads_registered,2021-06-24 09:55:02 UTC,,101
3305,733,leads_registered,2021-06-24 10:44:12 UTC,,101
3310,734,leads_registered,2021-06-24 14:13:28 UTC,,101
3314,735,leads_registered,2021-06-24 15:27:44 UTC,,101
3315,736,leads_registered,2021-06-24 15:37:33 UTC,,101
3317,737,leads_registered,2021-06-24 17:08:27 UTC,,101
3322,738,leads_registered,2021-06-25 11:33:39 UTC,,101
3323,739,leads_registered,2021-06-25 12:00:40 UTC,,101
3329,740,leads_registered,2021-06-25 14:10:42 UTC,,101
3330,741,leads_registered,2021-06-25 14:47:03 UTC,,101
3332,742,leads_registered,2021-06-25 15:07:12 UTC,,101
3334,743,leads_registered,2021-06-25 16:14:44 UTC,,101
3342,744,leads_registered,2021-06-25 17:57:21 UTC,,101
3345,745,leads_registered,2021-06-28 09:33:08 UTC,,101
3348,746,leads_registered,2021-06-28 09:57:09 UTC,,101
3349,747,leads_registered,2021-06-28 09:58:50 UTC,,101
3350,748,leads_registered,2021-06-28 10:02:58 UTC,,101
3352,749,leads_registered,2021-06-28 10:08:47 UTC,,101
3356,750,leads_registered,2021-06-28 11:36:21 UTC,,101
3358,751,leads_registered,2021-06-28 13:10:19 UTC,,101
3361,752,leads_registered,2021-06-28 15:08:31 UTC,,101
3367,753,leads_registered,2021-06-28 17:10:40 UTC,,101
3370,754,leads_registered,2021-06-28 17:47:52 UTC,,101
3372,755,leads_registered,2021-06-28 17:52:34 UTC,,101
3376,756,leads_registered,2021-06-29 10:23:17 UTC,,101
3378,757,leads_registered,2021-06-29 10:32:22 UTC,,101
3381,758,leads_registered,2021-06-29 12:16:26 UTC,,101
3383,759,leads_registered,2021-06-29 12:45:39 UTC,,101
3385,760,leads_registered,2021-06-29 12:58:49 UTC,,101
3386,761,leads_registered,2021-06-29 13:00:38 UTC,,101
3400,762,leads_registered,2021-06-30 09:15:06 UTC,,101
3401,763,leads_registered,2021-06-30 10:21:24 UTC,,101
3402,764,leads_registered,2021-06-30 11:30:18 UTC,,101
3406,765,leads_registered,2021-06-30 13:58:02 UTC,,101
3410,766,leads_registered,2021-06-30 16:28:51 UTC,,101
3416,767,leads_registered,2021-07-01 10:17:47 UTC,,101
3418,768,leads_registered,2021-07-01 11:21:16 UTC,,101
3422,769,leads_registered,2021-07-01 13:29:15 UTC,,101
3423,770,leads_registered,2021-07-01 13:43:32 UTC,,101
3427,771,leads_registered,2021-07-01 15:44:40 UTC,,101
3428,772,leads_registered,2021-07-01 16:24:40 UTC,,101
3429,773,leads_registered,2021-07-01 16:30:51 UTC,,101
3431,774,leads_registered,2021-07-01 17:11:23 UTC,,101
3432,775,leads_registered,2021-07-01 17:19:06 UTC,,101
3436,776,leads_registered,2021-07-02 09:40:46 UTC,,101
3439,777,leads_registered,2021-07-02 10:47:13 UTC,,101
3440,778,leads_registered,2021-07-02 10:49:24 UTC,,101
3441,779,leads_registered,2021-07-02 10:49:58 UTC,,101
3443,780,leads_registered,2021-07-02 10:55:19 UTC,,101
3449,781,leads_registered,2021-07-02 11:55:00 UTC,,101
3456,782,leads_registered,2021-07-02 12:58:21 UTC,,101
3464,783,leads_registered,2021-07-02 15:30:49 UTC,,101
3468,784,leads_registered,2021-07-02 16:29:47 UTC,,101
3471,785,leads_registered,2021-07-02 16:55:08 UTC,,101
3472,786,leads_registered,2021-07-02 17:12:37 UTC,,101
3473,787,leads_registered,2021-07-02 17:14:08 UTC,,101
3478,788,leads_registered,2021-07-02 17:47:38 UTC,,101
3481,789,leads_registered,2021-07-02 17:51:13 UTC,,101
3482,790,leads_registered,2021-07-02 17:58:29 UTC,,101
3483,791,leads_registered,2021-07-05 09:29:39 UTC,,101
3486,792,leads_registered,2021-07-05 09:49:31 UTC,,101
3490,793,leads_registered,2021-07-05 10:20:59 UTC,,101
3498,794,leads_registered,2021-07-05 11:40:22 UTC,,101
3500,795,leads_registered,2021-07-05 11:57:25 UTC,,101
3501,796,leads_registered,2021-07-05 12:28:15 UTC,,101
3504,797,leads_registered,2021-07-05 12:56:08 UTC,,101
3510,798,leads_registered,2021-07-05 14:31:20 UTC,,101
3519,799,leads_registered,2021-07-05 16:22:48 UTC,,101
3521,800,leads_registered,2021-07-05 16:27:12 UTC,,101
3527,801,leads_registered,2021-07-05 17:54:09 UTC,,101
3532,802,leads_registered,2021-07-06 09:31:51 UTC,,101
3541,803,leads_registered,2021-07-06 10:52:09 UTC,,101
3545,804,leads_registered,2021-07-06 12:48:17 UTC,,101
3546,805,leads_registered,2021-07-06 13:21:12 UTC,,101
3554,806,leads_registered,2021-07-06 15:04:45 UTC,,101
3559,807,leads_registered,2021-07-06 16:44:01 UTC,,101
3560,808,leads_registered,2021-07-06 16:59:26 UTC,,101
3578,809,leads_registered,2021-07-07 13:05:05 UTC,,101
3583,810,leads_registered,2021-07-07 15:03:24 UTC,,101
3586,811,leads_registered,2021-07-07 16:17:34 UTC,,101
