leads_id,step_id,start_of_week,month,starting_ts,ending_ts,open_weekly,open_monthly
26,2,2020-12-21,2020-12-01,2020-12-11,2020-12-14,0,1
27,0,2020-11-30,2020-11-01,2020-12-04,2020-12-04,1,0
27,0,2020-12-07,2020-12-01,2020-12-04,2020-12-04,0,1
27,1,2020-11-30,2020-11-01,2020-12-04,2020-12-11,1,0
27,1,2020-12-07,2020-12-01,2020-12-04,2020-12-11,1,1
27,1,2020-12-14,2020-12-01,2020-12-04,2020-12-11,0,1
27,2,2020-12-07,2020-12-01,2020-12-11,2020-12-14,1,1
27,2,2020-12-14,2020-12-01,2020-12-11,2020-12-14,1,1
27,2,2020-12-21,2020-12-01,2020-12-11,2020-12-14,0,1
27,3,2020-12-14,2020-12-01,2020-12-14,2020-12-15,1,1
27,3,2020-12-21,2020-12-01,2020-12-14,2020-12-15,0,1
27,4,2020-12-14,2020-12-01,2020-12-15,2020-12-21,1,1
27,4,2020-12-21,2020-12-01,2020-12-15,2020-12-21,1,1
27,4,2020-12-28,2020-12-01,2020-12-15,2020-12-21,0,1
27,5,2020-12-21,2020-12-01,2020-12-21,2020-12-22,1,1
27,5,2020-12-28,2020-12-01,2020-12-21,2020-12-22,0,1
27,6,2020-12-21,2020-12-01,2020-12-22,2020-12-30,1,1
27,6,2020-12-28,2020-12-01,2020-12-22,2020-12-30,1,1
27,7,2020-12-28,2020-12-01,2020-12-30,2021-01-07,1,1
27,7,2021-01-04,2021-01-01,2020-12-30,2021-01-07,1,1
27,7,2021-01-11,2021-01-01,2020-12-30,2021-01-07,0,1
28,0,2020-11-30,2020-11-01,2020-12-04,2020-12-04,1,0
28,0,2020-12-07,2020-12-01,2020-12-04,2020-12-04,0,1
28,1,2020-11-30,2020-11-01,2020-12-04,2020-12-09,1,0
28,1,2020-12-07,2020-12-01,2020-12-04,2020-12-09,1,1
28,1,2020-12-14,2020-12-01,2020-12-04,2020-12-09,0,1
28,2,2020-12-07,2020-12-01,2020-12-09,2020-12-10,1,1
28,2,2020-12-14,2020-12-01,2020-12-09,2020-12-10,0,1
28,3,2020-12-07,2020-12-01,2020-12-10,2020-12-11,1,1
28,3,2020-12-14,2020-12-01,2020-12-10,2020-12-11,0,1
28,4,2020-12-07,2020-12-01,2020-12-11,2020-12-17,1,1
28,4,2020-12-14,2020-12-01,2020-12-11,2020-12-17,1,1
28,4,2020-12-21,2020-12-01,2020-12-11,2020-12-17,0,1
28,5,2020-12-14,2020-12-01,2020-12-17,2020-12-18,1,1
28,5,2020-12-21,2020-12-01,2020-12-17,2020-12-18,0,1
28,6,2020-12-14,2020-12-01,2020-12-18,2020-12-24,1,1
28,6,2020-12-21,2020-12-01,2020-12-18,2020-12-24,1,1
28,6,2020-12-28,2020-12-01,2020-12-18,2020-12-24,0,1
28,7,2020-12-21,2020-12-01,2020-12-24,2021-01-01,1,1
28,7,2020-12-28,2020-12-01,2020-12-24,2021-01-01,1,1
28,7,2021-01-04,2021-01-01,2020-12-24,2021-01-01,0,1
29,0,2020-11-30,2020-11-01,2020-12-04,2020-12-04,1,0
29,0,2020-12-07,2020-12-01,2020-12-04,2020-12-04,0,1
29,1,2020-11-30,2020-11-01,2020-12-04,2020-12-11,1,0
29,1,2020-12-07,2020-12-01,2020-12-04,2020-12-11,1,1
29,1,2020-12-14,2020-12-01,2020-12-04,2020-12-11,0,1
29,2,2020-12-07,2020-12-01,2020-12-11,2020-12-14,1,1
29,2,2020-12-14,2020-12-01,2020-12-11,2020-12-14,1,1
29,2,2020-12-21,2020-12-01,2020-12-11,2020-12-14,0,1
30,0,2020-11-30,2020-11-01,2020-12-04,2020-12-04,1,0
30,0,2020-12-07,2020-12-01,2020-12-04,2020-12-04,0,1
30,1,2020-11-30,2020-11-01,2020-12-04,2020-12-08,1,0
30,1,2020-12-07,2020-12-01,2020-12-04,2020-12-08,1,1
30,1,2020-12-14,2020-12-01,2020-12-04,2020-12-08,0,1
30,2,2020-12-07,2020-12-01,2020-12-08,2020-12-11,1,1
30,2,2020-12-14,2020-12-01,2020-12-08,2020-12-11,0,1
31,0,2020-11-30,2020-11-01,2020-12-04,2020-12-04,1,0
31,0,2020-12-07,2020-12-01,2020-12-04,2020-12-04,0,1
31,1,2020-11-30,2020-11-01,2020-12-04,2020-12-07,1,0
31,1,2020-12-07,2020-12-01,2020-12-04,2020-12-07,1,1
31,1,2020-12-14,2020-12-01,2020-12-04,2020-12-07,0,1
31,2,2020-12-07,2020-12-01,2020-12-07,2020-12-10,1,1
31,2,2020-12-14,2020-12-01,2020-12-07,2020-12-10,0,1
31,3,2020-12-07,2020-12-01,2020-12-10,2020-12-11,1,1
31,3,2020-12-14,2020-12-01,2020-12-10,2020-12-11,0,1
31,4,2020-12-07,2020-12-01,2020-12-11,2020-12-18,1,1
31,4,2020-12-14,2020-12-01,2020-12-11,2020-12-18,1,1
31,4,2020-12-21,2020-12-01,2020-12-11,2020-12-18,0,1
31,5,2020-12-14,2020-12-01,2020-12-18,2020-12-21,1,1
31,5,2020-12-21,2020-12-01,2020-12-18,2020-12-21,1,1
31,5,2020-12-28,2020-12-01,2020-12-18,2020-12-21,0,1
31,6,2020-12-21,2020-12-01,2020-12-21,2020-12-29,1,1
31,6,2020-12-28,2020-12-01,2020-12-21,2020-12-29,1,1
31,7,2020-12-28,2020-12-01,2020-12-29,2021-01-04,1,1
31,7,2021-01-04,2021-01-01,2020-12-29,2021-01-04,1,1
31,7,2021-01-11,2021-01-01,2020-12-29,2021-01-04,0,1
32,0,2020-12-07,2020-12-01,2020-12-07,2020-12-07,1,1
32,0,2020-12-14,2020-12-01,2020-12-07,2020-12-07,0,1
32,1,2020-12-07,2020-12-01,2020-12-07,2020-12-11,1,1
32,1,2020-12-14,2020-12-01,2020-12-07,2020-12-11,0,1
32,2,2020-12-07,2020-12-01,2020-12-11,2020-12-14,1,1
32,2,2020-12-14,2020-12-01,2020-12-11,2020-12-14,1,1
32,2,2020-12-21,2020-12-01,2020-12-11,2020-12-14,0,1
33,0,2020-12-07,2020-12-01,2020-12-07,2020-12-07,1,1
33,0,2020-12-14,2020-12-01,2020-12-07,2020-12-07,0,1
34,0,2020-12-07,2020-12-01,2020-12-07,2020-12-07,1,1
34,0,2020-12-14,2020-12-01,2020-12-07,2020-12-07,0,1
35,0,2020-12-07,2020-12-01,2020-12-07,2020-12-07,1,1
35,0,2020-12-14,2020-12-01,2020-12-07,2020-12-07,0,1
35,1,2020-12-07,2020-12-01,2020-12-07,2020-12-11,1,1
35,1,2020-12-14,2020-12-01,2020-12-07,2020-12-11,0,1
35,2,2020-12-07,2020-12-01,2020-12-11,2020-12-14,1,1
35,2,2020-12-14,2020-12-01,2020-12-11,2020-12-14,1,1
35,2,2020-12-21,2020-12-01,2020-12-11,2020-12-14,0,1
35,3,2020-12-14,2020-12-01,2020-12-14,2020-12-16,1,1
35,3,2020-12-21,2020-12-01,2020-12-14,2020-12-16,0,1
35,4,2020-12-14,2020-12-01,2020-12-16,2020-12-23,1,1
35,4,2020-12-21,2020-12-01,2020-12-16,2020-12-23,1,1
35,4,2020-12-28,2020-12-01,2020-12-16,2020-12-23,0,1
35,5,2020-12-21,2020-12-01,2020-12-23,2020-12-25,1,1
35,5,2020-12-28,2020-12-01,2020-12-23,2020-12-25,0,1
36,0,2020-12-07,2020-12-01,2020-12-07,2020-12-07,1,1
36,0,2020-12-14,2020-12-01,2020-12-07,2020-12-07,0,1
36,1,2020-12-07,2020-12-01,2020-12-07,2020-12-11,1,1
36,1,2020-12-14,2020-12-01,2020-12-07,2020-12-11,0,1
36,2,2020-12-07,2020-12-01,2020-12-11,2020-12-14,1,1
36,2,2020-12-14,2020-12-01,2020-12-11,2020-12-14,1,1
36,2,2020-12-21,2020-12-01,2020-12-11,2020-12-14,0,1
36,3,2020-12-14,2020-12-01,2020-12-14,2020-12-16,1,1
36,3,2020-12-21,2020-12-01,2020-12-14,2020-12-16,0,1
36,4,2020-12-14,2020-12-01,2020-12-16,2020-12-23,1,1
36,4,2020-12-21,2020-12-01,2020-12-16,2020-12-23,1,1
36,4,2020-12-28,2020-12-01,2020-12-16,2020-12-23,0,1
36,5,2020-12-21,2020-12-01,2020-12-23,2020-12-25,1,1
36,5,2020-12-28,2020-12-01,2020-12-23,2020-12-25,0,1
36,6,2020-12-21,2020-12-01,2020-12-25,2020-12-29,1,1
36,6,2020-12-28,2020-12-01,2020-12-25,2020-12-29,1,1
36,7,2020-12-28,2020-12-01,2020-12-29,2021-01-01,1,1
36,7,2021-01-04,2021-01-01,2020-12-29,2021-01-01,0,1
37,0,2020-12-07,2020-12-01,2020-12-07,2020-12-07,1,1
37,0,2020-12-14,2020-12-01,2020-12-07,2020-12-07,0,1
37,1,2020-12-07,2020-12-01,2020-12-07,2020-12-14,1,1
37,1,2020-12-14,2020-12-01,2020-12-07,2020-12-14,1,1
37,1,2020-12-21,2020-12-01,2020-12-07,2020-12-14,0,1
37,2,2020-12-14,2020-12-01,2020-12-14,2020-12-16,1,1
37,2,2020-12-21,2020-12-01,2020-12-14,2020-12-16,0,1
37,3,2020-12-14,2020-12-01,2020-12-16,2020-12-17,1,1
37,3,2020-12-21,2020-12-01,2020-12-16,2020-12-17,0,1
38,0,2020-12-07,2020-12-01,2020-12-07,2020-12-07,1,1
38,0,2020-12-14,2020-12-01,2020-12-07,2020-12-07,0,1
38,1,2020-12-07,2020-12-01,2020-12-07,2020-12-11,1,1
38,1,2020-12-14,2020-12-01,2020-12-07,2020-12-11,0,1
38,2,2020-12-07,2020-12-01,2020-12-11,2020-12-14,1,1
38,2,2020-12-14,2020-12-01,2020-12-11,2020-12-14,1,1
38,2,2020-12-21,2020-12-01,2020-12-11,2020-12-14,0,1
38,3,2020-12-14,2020-12-01,2020-12-14,2020-12-16,1,1
38,3,2020-12-21,2020-12-01,2020-12-14,2020-12-16,0,1
39,0,2020-12-07,2020-12-01,2020-12-07,2020-12-07,1,1
39,0,2020-12-14,2020-12-01,2020-12-07,2020-12-07,0,1
39,1,2020-12-07,2020-12-01,2020-12-07,2020-12-11,1,1
39,1,2020-12-14,2020-12-01,2020-12-07,2020-12-11,0,1
39,2,2020-12-07,2020-12-01,2020-12-11,2020-12-14,1,1
39,2,2020-12-14,2020-12-01,2020-12-11,2020-12-14,1,1
39,2,2020-12-21,2020-12-01,2020-12-11,2020-12-14,0,1
40,0,2020-12-07,2020-12-01,2020-12-07,2020-12-07,1,1
40,0,2020-12-14,2020-12-01,2020-12-07,2020-12-07,0,1
41,0,2020-12-07,2020-12-01,2020-12-08,2020-12-08,1,1
41,0,2020-12-14,2020-12-01,2020-12-08,2020-12-08,0,1
41,1,2020-12-07,2020-12-01,2020-12-08,2020-12-11,1,1
41,1,2020-12-14,2020-12-01,2020-12-08,2020-12-11,0,1
42,0,2020-12-07,2020-12-01,2020-12-08,2020-12-08,1,1
42,0,2020-12-14,2020-12-01,2020-12-08,2020-12-08,0,1
42,1,2020-12-07,2020-12-01,2020-12-08,2020-12-14,1,1
42,1,2020-12-14,2020-12-01,2020-12-08,2020-12-14,1,1
42,1,2020-12-21,2020-12-01,2020-12-08,2020-12-14,0,1
42,2,2020-12-14,2020-12-01,2020-12-14,2020-12-16,1,1
42,2,2020-12-21,2020-12-01,2020-12-14,2020-12-16,0,1
42,3,2020-12-14,2020-12-01,2020-12-16,2020-12-17,1,1
42,3,2020-12-21,2020-12-01,2020-12-16,2020-12-17,0,1
42,4,2020-12-14,2020-12-01,2020-12-17,2020-12-22,1,1
42,4,2020-12-21,2020-12-01,2020-12-17,2020-12-22,1,1
42,4,2020-12-28,2020-12-01,2020-12-17,2020-12-22,0,1
42,5,2020-12-21,2020-12-01,2020-12-22,2020-12-23,1,1
42,5,2020-12-28,2020-12-01,2020-12-22,2020-12-23,0,1
42,6,2020-12-21,2020-12-01,2020-12-23,2020-12-31,1,1
42,6,2020-12-28,2020-12-01,2020-12-23,2020-12-31,1,1
43,0,2020-12-07,2020-12-01,2020-12-08,2020-12-08,1,1
43,0,2020-12-14,2020-12-01,2020-12-08,2020-12-08,0,1
43,1,2020-12-07,2020-12-01,2020-12-08,2020-12-11,1,1
43,1,2020-12-14,2020-12-01,2020-12-08,2020-12-11,0,1
44,0,2020-12-07,2020-12-01,2020-12-08,2020-12-08,1,1
44,0,2020-12-14,2020-12-01,2020-12-08,2020-12-08,0,1
45,0,2020-12-07,2020-12-01,2020-12-08,2020-12-08,1,1
45,0,2020-12-14,2020-12-01,2020-12-08,2020-12-08,0,1
45,1,2020-12-07,2020-12-01,2020-12-08,2020-12-11,1,1
45,1,2020-12-14,2020-12-01,2020-12-08,2020-12-11,0,1
45,2,2020-12-07,2020-12-01,2020-12-11,2020-12-14,1,1
45,2,2020-12-14,2020-12-01,2020-12-11,2020-12-14,1,1
45,2,2020-12-21,2020-12-01,2020-12-11,2020-12-14,0,1
45,3,2020-12-14,2020-12-01,2020-12-14,2020-12-15,1,1
45,3,2020-12-21,2020-12-01,2020-12-14,2020-12-15,0,1
45,4,2020-12-14,2020-12-01,2020-12-15,2020-12-21,1,1
45,4,2020-12-21,2020-12-01,2020-12-15,2020-12-21,1,1
45,4,2020-12-28,2020-12-01,2020-12-15,2020-12-21,0,1
45,5,2020-12-21,2020-12-01,2020-12-21,2020-12-22,1,1
45,5,2020-12-28,2020-12-01,2020-12-21,2020-12-22,0,1
45,6,2020-12-21,2020-12-01,2020-12-22,2020-12-28,1,1
45,6,2020-12-28,2020-12-01,2020-12-22,2020-12-28,1,1
45,7,2020-12-28,2020-12-01,2020-12-28,2021-01-05,1,1
45,7,2021-01-04,2021-01-01,2020-12-28,2021-01-05,1,1
45,7,2021-01-11,2021-01-01,2020-12-28,2021-01-05,0,1
46,0,2020-12-07,2020-12-01,2020-12-08,2020-12-08,1,1
46,0,2020-12-14,2020-12-01,2020-12-08,2020-12-08,0,1
46,1,2020-12-07,2020-12-01,2020-12-08,2020-12-14,1,1
46,1,2020-12-14,2020-12-01,2020-12-08,2020-12-14,1,1
46,1,2020-12-21,2020-12-01,2020-12-08,2020-12-14,0,1
46,2,2020-12-14,2020-12-01,2020-12-14,2020-12-17,1,1
46,2,2020-12-21,2020-12-01,2020-12-14,2020-12-17,0,1
46,3,2020-12-14,2020-12-01,2020-12-17,2020-12-18,1,1
46,3,2020-12-21,2020-12-01,2020-12-17,2020-12-18,0,1
46,4,2020-12-14,2020-12-01,2020-12-18,2020-12-25,1,1
46,4,2020-12-21,2020-12-01,2020-12-18,2020-12-25,1,1
46,4,2020-12-28,2020-12-01,2020-12-18,2020-12-25,0,1
46,5,2020-12-21,2020-12-01,2020-12-25,2020-12-29,1,1
46,5,2020-12-28,2020-12-01,2020-12-25,2020-12-29,1,1
46,6,2020-12-28,2020-12-01,2020-12-29,2021-01-08,1,1
46,6,2021-01-04,2021-01-01,2020-12-29,2021-01-08,1,1
46,6,2021-01-11,2021-01-01,2020-12-29,2021-01-08,0,1
46,7,2021-01-04,2021-01-01,2021-01-08,2021-01-11,1,1
46,7,2021-01-11,2021-01-01,2021-01-08,2021-01-11,1,1
46,7,2021-01-18,2021-01-01,2021-01-08,2021-01-11,0,1
47,0,2020-12-07,2020-12-01,2020-12-08,2020-12-08,1,1
47,0,2020-12-14,2020-12-01,2020-12-08,2020-12-08,0,1
48,0,2020-12-07,2020-12-01,2020-12-09,2020-12-09,1,1
48,0,2020-12-14,2020-12-01,2020-12-09,2020-12-09,0,1
48,1,2020-12-07,2020-12-01,2020-12-09,2020-12-14,1,1
48,1,2020-12-14,2020-12-01,2020-12-09,2020-12-14,1,1
48,1,2020-12-21,2020-12-01,2020-12-09,2020-12-14,0,1
48,2,2020-12-14,2020-12-01,2020-12-14,2020-12-15,1,1
48,2,2020-12-21,2020-12-01,2020-12-14,2020-12-15,0,1
48,3,2020-12-14,2020-12-01,2020-12-15,2020-12-16,1,1
48,3,2020-12-21,2020-12-01,2020-12-15,2020-12-16,0,1
48,4,2020-12-14,2020-12-01,2020-12-16,2020-12-23,1,1
48,4,2020-12-21,2020-12-01,2020-12-16,2020-12-23,1,1
48,4,2020-12-28,2020-12-01,2020-12-16,2020-12-23,0,1
48,5,2020-12-21,2020-12-01,2020-12-23,2020-12-25,1,1
48,5,2020-12-28,2020-12-01,2020-12-23,2020-12-25,0,1
48,6,2020-12-21,2020-12-01,2020-12-25,2021-01-01,1,1
48,6,2020-12-28,2020-12-01,2020-12-25,2021-01-01,1,1
48,6,2021-01-04,2021-01-01,2020-12-25,2021-01-01,0,1
48,7,2020-12-28,2020-12-01,2021-01-01,2021-01-05,1,0
48,7,2021-01-04,2021-01-01,2021-01-01,2021-01-05,1,1
48,7,2021-01-11,2021-01-01,2021-01-01,2021-01-05,0,1
49,0,2020-12-07,2020-12-01,2020-12-09,2020-12-09,1,1
49,0,2020-12-14,2020-12-01,2020-12-09,2020-12-09,0,1
49,1,2020-12-07,2020-12-01,2020-12-09,2020-12-14,1,1
49,1,2020-12-14,2020-12-01,2020-12-09,2020-12-14,1,1
49,1,2020-12-21,2020-12-01,2020-12-09,2020-12-14,0,1
49,2,2020-12-14,2020-12-01,2020-12-14,2020-12-15,1,1
49,2,2020-12-21,2020-12-01,2020-12-14,2020-12-15,0,1
49,3,2020-12-14,2020-12-01,2020-12-15,2020-12-16,1,1
49,3,2020-12-21,2020-12-01,2020-12-15,2020-12-16,0,1
49,4,2020-12-14,2020-12-01,2020-12-16,2020-12-22,1,1
49,4,2020-12-21,2020-12-01,2020-12-16,2020-12-22,1,1
49,4,2020-12-28,2020-12-01,2020-12-16,2020-12-22,0,1
50,0,2020-12-07,2020-12-01,2020-12-09,2020-12-09,1,1
50,0,2020-12-14,2020-12-01,2020-12-09,2020-12-09,0,1
50,1,2020-12-07,2020-12-01,2020-12-09,2020-12-14,1,1
50,1,2020-12-14,2020-12-01,2020-12-09,2020-12-14,1,1
50,1,2020-12-21,2020-12-01,2020-12-09,2020-12-14,0,1
50,2,2020-12-14,2020-12-01,2020-12-14,2020-12-15,1,1
50,2,2020-12-21,2020-12-01,2020-12-14,2020-12-15,0,1
50,3,2020-12-14,2020-12-01,2020-12-15,2020-12-17,1,1
50,3,2020-12-21,2020-12-01,2020-12-15,2020-12-17,0,1
50,4,2020-12-14,2020-12-01,2020-12-17,2020-12-21,1,1
50,4,2020-12-21,2020-12-01,2020-12-17,2020-12-21,1,1
50,4,2020-12-28,2020-12-01,2020-12-17,2020-12-21,0,1
50,5,2020-12-21,2020-12-01,2020-12-21,2020-12-22,1,1
50,5,2020-12-28,2020-12-01,2020-12-21,2020-12-22,0,1
50,6,2020-12-21,2020-12-01,2020-12-22,2020-12-31,1,1
50,6,2020-12-28,2020-12-01,2020-12-22,2020-12-31,1,1
51,0,2020-12-07,2020-12-01,2020-12-09,2020-12-09,1,1
51,0,2020-12-14,2020-12-01,2020-12-09,2020-12-09,0,1
51,1,2020-12-07,2020-12-01,2020-12-09,2020-12-14,1,1
51,1,2020-12-14,2020-12-01,2020-12-09,2020-12-14,1,1
51,1,2020-12-21,2020-12-01,2020-12-09,2020-12-14,0,1
51,2,2020-12-14,2020-12-01,2020-12-14,2020-12-15,1,1
51,2,2020-12-21,2020-12-01,2020-12-14,2020-12-15,0,1
52,0,2020-12-07,2020-12-01,2020-12-10,2020-12-10,1,1
52,0,2020-12-14,2020-12-01,2020-12-10,2020-12-10,0,1
52,1,2020-12-07,2020-12-01,2020-12-10,2020-12-15,1,1
52,1,2020-12-14,2020-12-01,2020-12-10,2020-12-15,1,1
52,1,2020-12-21,2020-12-01,2020-12-10,2020-12-15,0,1
52,2,2020-12-14,2020-12-01,2020-12-15,2020-12-16,1,1
52,2,2020-12-21,2020-12-01,2020-12-15,2020-12-16,0,1
52,3,2020-12-14,2020-12-01,2020-12-16,2020-12-17,1,1
52,3,2020-12-21,2020-12-01,2020-12-16,2020-12-17,0,1
52,4,2020-12-14,2020-12-01,2020-12-17,2020-12-24,1,1
52,4,2020-12-21,2020-12-01,2020-12-17,2020-12-24,1,1
52,4,2020-12-28,2020-12-01,2020-12-17,2020-12-24,0,1
53,0,2020-12-07,2020-12-01,2020-12-10,2020-12-10,1,1
53,0,2020-12-14,2020-12-01,2020-12-10,2020-12-10,0,1
53,1,2020-12-07,2020-12-01,2020-12-10,2020-12-14,1,1
53,1,2020-12-14,2020-12-01,2020-12-10,2020-12-14,1,1
53,1,2020-12-21,2020-12-01,2020-12-10,2020-12-14,0,1
53,2,2020-12-14,2020-12-01,2020-12-14,2020-12-15,1,1
53,2,2020-12-21,2020-12-01,2020-12-14,2020-12-15,0,1
53,3,2020-12-14,2020-12-01,2020-12-15,2020-12-17,1,1
53,3,2020-12-21,2020-12-01,2020-12-15,2020-12-17,0,1
53,4,2020-12-14,2020-12-01,2020-12-17,2020-12-22,1,1
53,4,2020-12-21,2020-12-01,2020-12-17,2020-12-22,1,1
53,4,2020-12-28,2020-12-01,2020-12-17,2020-12-22,0,1
53,5,2020-12-21,2020-12-01,2020-12-22,2020-12-25,1,1
53,5,2020-12-28,2020-12-01,2020-12-22,2020-12-25,0,1
53,6,2020-12-21,2020-12-01,2020-12-25,2021-01-01,1,1
53,6,2020-12-28,2020-12-01,2020-12-25,2021-01-01,1,1
53,6,2021-01-04,2021-01-01,2020-12-25,2021-01-01,0,1
53,7,2020-12-28,2020-12-01,2021-01-01,2021-01-06,1,0
53,7,2021-01-04,2021-01-01,2021-01-01,2021-01-06,1,1
53,7,2021-01-11,2021-01-01,2021-01-01,2021-01-06,0,1
54,0,2020-12-07,2020-12-01,2020-12-10,2020-12-10,1,1
54,0,2020-12-14,2020-12-01,2020-12-10,2020-12-10,0,1
54,1,2020-12-07,2020-12-01,2020-12-10,2020-12-15,1,1
54,1,2020-12-14,2020-12-01,2020-12-10,2020-12-15,1,1
54,1,2020-12-21,2020-12-01,2020-12-10,2020-12-15,0,1
54,2,2020-12-14,2020-12-01,2020-12-15,2020-12-16,1,1
54,2,2020-12-21,2020-12-01,2020-12-15,2020-12-16,0,1
54,3,2020-12-14,2020-12-01,2020-12-16,2020-12-17,1,1
54,3,2020-12-21,2020-12-01,2020-12-16,2020-12-17,0,1
54,4,2020-12-14,2020-12-01,2020-12-17,2020-12-23,1,1
54,4,2020-12-21,2020-12-01,2020-12-17,2020-12-23,1,1
54,4,2020-12-28,2020-12-01,2020-12-17,2020-12-23,0,1
54,5,2020-12-21,2020-12-01,2020-12-23,2020-12-24,1,1
54,5,2020-12-28,2020-12-01,2020-12-23,2020-12-24,0,1
54,6,2020-12-21,2020-12-01,2020-12-24,2020-12-29,1,1
54,6,2020-12-28,2020-12-01,2020-12-24,2020-12-29,1,1
54,7,2020-12-28,2020-12-01,2020-12-29,2021-01-01,1,1
54,7,2021-01-04,2021-01-01,2020-12-29,2021-01-01,0,1
55,0,2020-12-07,2020-12-01,2020-12-10,2020-12-10,1,1
55,0,2020-12-14,2020-12-01,2020-12-10,2020-12-10,0,1
56,0,2020-12-07,2020-12-01,2020-12-10,2020-12-10,1,1
56,0,2020-12-14,2020-12-01,2020-12-10,2020-12-10,0,1
56,1,2020-12-07,2020-12-01,2020-12-10,2020-12-15,1,1
56,1,2020-12-14,2020-12-01,2020-12-10,2020-12-15,1,1
56,1,2020-12-21,2020-12-01,2020-12-10,2020-12-15,0,1
56,2,2020-12-14,2020-12-01,2020-12-15,2020-12-17,1,1
56,2,2020-12-21,2020-12-01,2020-12-15,2020-12-17,0,1
56,3,2020-12-14,2020-12-01,2020-12-17,2020-12-18,1,1
56,3,2020-12-21,2020-12-01,2020-12-17,2020-12-18,0,1
56,4,2020-12-14,2020-12-01,2020-12-18,2020-12-21,1,1
56,4,2020-12-21,2020-12-01,2020-12-18,2020-12-21,1,1
56,4,2020-12-28,2020-12-01,2020-12-18,2020-12-21,0,1
57,0,2020-12-07,2020-12-01,2020-12-11,2020-12-11,1,1
57,0,2020-12-14,2020-12-01,2020-12-11,2020-12-11,0,1
57,1,2020-12-07,2020-12-01,2020-12-11,2020-12-18,1,1
57,1,2020-12-14,2020-12-01,2020-12-11,2020-12-18,1,1
57,1,2020-12-21,2020-12-01,2020-12-11,2020-12-18,0,1
58,0,2020-12-07,2020-12-01,2020-12-11,2020-12-11,1,1
58,0,2020-12-14,2020-12-01,2020-12-11,2020-12-11,0,1
59,0,2020-12-07,2020-12-01,2020-12-11,2020-12-11,1,1
59,0,2020-12-14,2020-12-01,2020-12-11,2020-12-11,0,1
59,1,2020-12-07,2020-12-01,2020-12-11,2020-12-16,1,1
59,1,2020-12-14,2020-12-01,2020-12-11,2020-12-16,1,1
59,1,2020-12-21,2020-12-01,2020-12-11,2020-12-16,0,1
59,2,2020-12-14,2020-12-01,2020-12-16,2020-12-17,1,1
59,2,2020-12-21,2020-12-01,2020-12-16,2020-12-17,0,1
60,0,2020-12-07,2020-12-01,2020-12-11,2020-12-11,1,1
60,0,2020-12-14,2020-12-01,2020-12-11,2020-12-11,0,1
60,1,2020-12-07,2020-12-01,2020-12-11,2020-12-14,1,1
60,1,2020-12-14,2020-12-01,2020-12-11,2020-12-14,1,1
60,1,2020-12-21,2020-12-01,2020-12-11,2020-12-14,0,1
60,2,2020-12-14,2020-12-01,2020-12-14,2020-12-16,1,1
60,2,2020-12-21,2020-12-01,2020-12-14,2020-12-16,0,1
60,3,2020-12-14,2020-12-01,2020-12-16,2020-12-17,1,1
60,3,2020-12-21,2020-12-01,2020-12-16,2020-12-17,0,1
61,0,2020-12-07,2020-12-01,2020-12-11,2020-12-11,1,1
61,0,2020-12-14,2020-12-01,2020-12-11,2020-12-11,0,1
62,0,2020-12-07,2020-12-01,2020-12-11,2020-12-11,1,1
62,0,2020-12-14,2020-12-01,2020-12-11,2020-12-11,0,1
62,1,2020-12-07,2020-12-01,2020-12-11,2020-12-16,1,1
62,1,2020-12-14,2020-12-01,2020-12-11,2020-12-16,1,1
62,1,2020-12-21,2020-12-01,2020-12-11,2020-12-16,0,1
62,2,2020-12-14,2020-12-01,2020-12-16,2020-12-18,1,1
62,2,2020-12-21,2020-12-01,2020-12-16,2020-12-18,0,1
63,0,2020-12-07,2020-12-01,2020-12-11,2020-12-11,1,1
63,0,2020-12-14,2020-12-01,2020-12-11,2020-12-11,0,1
63,1,2020-12-07,2020-12-01,2020-12-11,2020-12-18,1,1
63,1,2020-12-14,2020-12-01,2020-12-11,2020-12-18,1,1
63,1,2020-12-21,2020-12-01,2020-12-11,2020-12-18,0,1
63,2,2020-12-14,2020-12-01,2020-12-18,2020-12-21,1,1
63,2,2020-12-21,2020-12-01,2020-12-18,2020-12-21,1,1
63,2,2020-12-28,2020-12-01,2020-12-18,2020-12-21,0,1
63,3,2020-12-21,2020-12-01,2020-12-21,2020-12-22,1,1
63,3,2020-12-28,2020-12-01,2020-12-21,2020-12-22,0,1
63,4,2020-12-21,2020-12-01,2020-12-22,2020-12-28,1,1
63,4,2020-12-28,2020-12-01,2020-12-22,2020-12-28,1,1
63,5,2020-12-28,2020-12-01,2020-12-28,2020-12-31,1,1
63,6,2020-12-28,2020-12-01,2020-12-31,2021-01-04,1,1
63,6,2021-01-04,2021-01-01,2020-12-31,2021-01-04,1,1
63,6,2021-01-11,2021-01-01,2020-12-31,2021-01-04,0,1
63,7,2021-01-04,2021-01-01,2021-01-04,2021-01-07,1,1
63,7,2021-01-11,2021-01-01,2021-01-04,2021-01-07,0,1
64,0,2020-12-07,2020-12-01,2020-12-11,2020-12-11,1,1
64,0,2020-12-14,2020-12-01,2020-12-11,2020-12-11,0,1
64,1,2020-12-07,2020-12-01,2020-12-11,2020-12-15,1,1
64,1,2020-12-14,2020-12-01,2020-12-11,2020-12-15,1,1
64,1,2020-12-21,2020-12-01,2020-12-11,2020-12-15,0,1
