leads_id,month_period,current_contract_id,starting_date,expired_date,active_flag,subscription_type,number_of_employee,reten_flag,user_price,contract_value,prev_subscription_type,changing_flag
1063,2022-08-01,279,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,Enterprise,0
1063,2022-09-01,279,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,Enterprise,0
1063,2022-10-01,1049,2022-10-26,2023-10-26,1,Enterprise,150,1,15000,2250000,Enterprise,0
1063,2022-11-01,1049,2022-10-26,2023-10-26,1,Enterprise,150,1,15000,2250000,Enterprise,0
1063,2022-12-01,1049,2022-10-26,2023-10-26,1,Enterprise,150,1,15000,2250000,Enterprise,0
1065,2021-10-01,274,2021-10-18,2022-10-18,1,Enterprise,250,0,15000,3375000,,
1065,2021-11-01,274,2021-10-18,2022-10-18,1,Enterprise,250,0,15000,3375000,Enterprise,0
1065,2021-12-01,274,2021-10-18,2022-10-18,1,Enterprise,250,0,15000,3375000,Enterprise,0
1065,2022-01-01,274,2021-10-18,2022-10-18,1,Enterprise,250,0,15000,3375000,Enterprise,0
1065,2022-02-01,274,2021-10-18,2022-10-18,1,Enterprise,250,0,15000,3375000,Enterprise,0
1065,2022-03-01,274,2021-10-18,2022-10-18,1,Enterprise,250,0,15000,3375000,Enterprise,0
1065,2022-04-01,274,2021-10-18,2022-10-18,1,Enterprise,250,0,15000,3375000,Enterprise,0
1065,2022-05-01,274,2021-10-18,2022-10-18,1,Enterprise,250,0,15000,3375000,Enterprise,0
1065,2022-06-01,274,2021-10-18,2022-10-18,1,Enterprise,250,0,15000,3375000,Enterprise,0
1065,2022-07-01,274,2021-10-18,2022-10-18,1,Enterprise,250,0,15000,3375000,Enterprise,0
1065,2022-08-01,274,2021-10-18,2022-10-18,1,Enterprise,250,0,15000,3375000,Enterprise,0
1065,2022-09-01,274,2021-10-18,2022-10-18,1,Enterprise,250,0,15000,3375000,Enterprise,0
1065,2022-10-01,1026,2022-10-18,2023-10-18,1,Enterprise,250,1,15000,3750000,Enterprise,0
1065,2022-11-01,1026,2022-10-18,2023-10-18,1,Enterprise,250,1,15000,3750000,Enterprise,0
1065,2022-12-01,1026,2022-10-18,2023-10-18,1,Enterprise,250,1,15000,3750000,Enterprise,0
1074,2021-10-01,291,2021-10-29,2022-10-29,1,Startup,120,0,20000,2160000,,
1074,2021-11-01,291,2021-10-29,2022-10-29,1,Startup,120,0,20000,2160000,Startup,0
1074,2021-12-01,291,2021-10-29,2022-10-29,1,Startup,120,0,20000,2160000,Startup,0
1074,2022-01-01,291,2021-10-29,2022-10-29,1,Startup,120,0,20000,2160000,Startup,0
1074,2022-02-01,291,2021-10-29,2022-10-29,1,Startup,120,0,20000,2160000,Startup,0
1074,2022-03-01,291,2021-10-29,2022-10-29,1,Startup,120,0,20000,2160000,Startup,0
1074,2022-04-01,291,2021-10-29,2022-10-29,1,Startup,120,0,20000,2160000,Startup,0
1074,2022-05-01,291,2021-10-29,2022-10-29,1,Startup,120,0,20000,2160000,Startup,0
1074,2022-06-01,291,2021-10-29,2022-10-29,1,Startup,120,0,20000,2160000,Startup,0
1074,2022-07-01,291,2021-10-29,2022-10-29,1,Startup,120,0,20000,2160000,Startup,0
1074,2022-08-01,291,2021-10-29,2022-10-29,1,Startup,120,0,20000,2160000,Startup,0
1074,2022-09-01,291,2021-10-29,2022-10-29,1,Startup,120,0,20000,2160000,Startup,0
1074,2022-10-01,1081,2022-10-29,2023-10-29,1,Startup,120,1,20000,2400000,Startup,0
1074,2022-11-01,1081,2022-10-29,2023-10-29,1,Startup,120,1,20000,2400000,Startup,0
1074,2022-12-01,1081,2022-10-29,2023-10-29,1,Startup,120,1,20000,2400000,Startup,0
1076,2021-10-01,285,2021-10-27,2022-10-27,1,Business,100,0,25000,2250000,,
1076,2021-11-01,285,2021-10-27,2022-10-27,1,Business,100,0,25000,2250000,Business,0
1076,2021-12-01,285,2021-10-27,2022-10-27,1,Business,100,0,25000,2250000,Business,0
1076,2022-01-01,285,2021-10-27,2022-10-27,1,Business,100,0,25000,2250000,Business,0
1076,2022-02-01,285,2021-10-27,2022-10-27,1,Business,100,0,25000,2250000,Business,0
1076,2022-03-01,285,2021-10-27,2022-10-27,1,Business,100,0,25000,2250000,Business,0
1076,2022-04-01,285,2021-10-27,2022-10-27,1,Business,100,0,25000,2250000,Business,0
1076,2022-05-01,285,2021-10-27,2022-10-27,1,Business,100,0,25000,2250000,Business,0
1076,2022-06-01,285,2021-10-27,2022-10-27,1,Business,100,0,25000,2250000,Business,0
1076,2022-07-01,285,2021-10-27,2022-10-27,1,Business,100,0,25000,2250000,Business,0
1076,2022-08-01,285,2021-10-27,2022-10-27,1,Business,100,0,25000,2250000,Business,0
1076,2022-09-01,285,2021-10-27,2022-10-27,1,Business,100,0,25000,2250000,Business,0
1076,2022-10-01,1059,2022-10-27,2023-10-27,1,Business,100,1,25000,2500000,Business,0
1076,2022-11-01,1059,2022-10-27,2023-10-27,1,Business,100,1,25000,2500000,Business,0
1076,2022-12-01,1059,2022-10-27,2023-10-27,1,Business,100,1,25000,2500000,Business,0
1079,2021-10-01,284,2021-10-27,2022-10-27,1,Enterprise,140,0,15000,1890000,,
1079,2021-11-01,284,2021-10-27,2022-10-27,1,Enterprise,140,0,15000,1890000,Enterprise,0
1079,2021-12-01,284,2021-10-27,2022-10-27,1,Enterprise,140,0,15000,1890000,Enterprise,0
1079,2022-01-01,284,2021-10-27,2022-10-27,1,Enterprise,140,0,15000,1890000,Enterprise,0
1079,2022-02-01,284,2021-10-27,2022-10-27,1,Enterprise,140,0,15000,1890000,Enterprise,0
1079,2022-03-01,284,2021-10-27,2022-10-27,1,Enterprise,140,0,15000,1890000,Enterprise,0
1079,2022-04-01,284,2021-10-27,2022-10-27,1,Enterprise,140,0,15000,1890000,Enterprise,0
1079,2022-05-01,284,2021-10-27,2022-10-27,1,Enterprise,140,0,15000,1890000,Enterprise,0
1079,2022-06-01,284,2021-10-27,2022-10-27,1,Enterprise,140,0,15000,1890000,Enterprise,0
1079,2022-07-01,284,2021-10-27,2022-10-27,1,Enterprise,140,0,15000,1890000,Enterprise,0
1079,2022-08-01,284,2021-10-27,2022-10-27,1,Enterprise,140,0,15000,1890000,Enterprise,0
1079,2022-09-01,284,2021-10-27,2022-10-27,1,Enterprise,140,0,15000,1890000,Enterprise,0
1079,2022-10-01,284,2021-10-27,2022-10-27,1,Enterprise,140,0,15000,1890000,Enterprise,0
1079,2022-11-01,284,2021-10-27,2022-10-27,0,Enterprise,140,0,15000,1890000,Enterprise,0
1083,2021-10-01,278,2021-10-25,2022-10-25,1,Startup,150,0,20000,2700000,,
1083,2021-11-01,278,2021-10-25,2022-10-25,1,Startup,150,0,20000,2700000,Startup,0
1083,2021-12-01,278,2021-10-25,2022-10-25,1,Startup,150,0,20000,2700000,Startup,0
1083,2022-01-01,278,2021-10-25,2022-10-25,1,Startup,150,0,20000,2700000,Startup,0
1083,2022-02-01,278,2021-10-25,2022-10-25,1,Startup,150,0,20000,2700000,Startup,0
1083,2022-03-01,278,2021-10-25,2022-10-25,1,Startup,150,0,20000,2700000,Startup,0
1083,2022-04-01,278,2021-10-25,2022-10-25,1,Startup,150,0,20000,2700000,Startup,0
1083,2022-05-01,278,2021-10-25,2022-10-25,1,Startup,150,0,20000,2700000,Startup,0
1083,2022-06-01,278,2021-10-25,2022-10-25,1,Startup,150,0,20000,2700000,Startup,0
1083,2022-07-01,278,2021-10-25,2022-10-25,1,Startup,150,0,20000,2700000,Startup,0
1083,2022-08-01,278,2021-10-25,2022-10-25,1,Startup,150,0,20000,2700000,Startup,0
1083,2022-09-01,278,2021-10-25,2022-10-25,1,Startup,150,0,20000,2700000,Startup,0
1083,2022-10-01,1042,2022-10-25,2023-10-25,1,Startup,150,1,20000,3000000,Startup,0
1083,2022-11-01,1042,2022-10-25,2023-10-25,1,Startup,150,1,20000,3000000,Startup,0
1083,2022-12-01,1042,2022-10-25,2023-10-25,1,Startup,150,1,20000,3000000,Startup,0
1084,2021-10-01,292,2021-10-29,2022-10-29,1,Startup,500,0,20000,9000000,,
1084,2021-11-01,292,2021-10-29,2022-10-29,1,Startup,500,0,20000,9000000,Startup,0
1084,2021-12-01,292,2021-10-29,2022-10-29,1,Startup,500,0,20000,9000000,Startup,0
1084,2022-01-01,292,2021-10-29,2022-10-29,1,Startup,500,0,20000,9000000,Startup,0
1084,2022-02-01,292,2021-10-29,2022-10-29,1,Startup,500,0,20000,9000000,Startup,0
1084,2022-03-01,292,2021-10-29,2022-10-29,1,Startup,500,0,20000,9000000,Startup,0
1084,2022-04-01,292,2021-10-29,2022-10-29,1,Startup,500,0,20000,9000000,Startup,0
1084,2022-05-01,292,2021-10-29,2022-10-29,1,Startup,500,0,20000,9000000,Startup,0
1084,2022-06-01,292,2021-10-29,2022-10-29,1,Startup,500,0,20000,9000000,Startup,0
1084,2022-07-01,292,2021-10-29,2022-10-29,1,Startup,500,0,20000,9000000,Startup,0
1084,2022-08-01,292,2021-10-29,2022-10-29,1,Startup,500,0,20000,9000000,Startup,0
1084,2022-09-01,292,2021-10-29,2022-10-29,1,Startup,500,0,20000,9000000,Startup,0
1084,2022-10-01,1079,2022-10-29,2023-10-29,1,Enterprise,500,1,15000,7500000,Startup,1
1084,2022-11-01,1079,2022-10-29,2023-10-29,1,Enterprise,500,1,15000,7500000,Enterprise,0
1084,2022-12-01,1079,2022-10-29,2023-10-29,1,Enterprise,500,1,15000,7500000,Enterprise,0
1089,2021-10-01,288,2021-10-29,2022-10-29,1,Startup,90,0,20000,1620000,,
1089,2021-11-01,288,2021-10-29,2022-10-29,1,Startup,90,0,20000,1620000,Startup,0
1089,2021-12-01,288,2021-10-29,2022-10-29,1,Startup,90,0,20000,1620000,Startup,0
1089,2022-01-01,288,2021-10-29,2022-10-29,1,Startup,90,0,20000,1620000,Startup,0
1089,2022-02-01,288,2021-10-29,2022-10-29,1,Startup,90,0,20000,1620000,Startup,0
1089,2022-03-01,288,2021-10-29,2022-10-29,1,Startup,90,0,20000,1620000,Startup,0
1089,2022-04-01,288,2021-10-29,2022-10-29,1,Startup,90,0,20000,1620000,Startup,0
1089,2022-05-01,288,2021-10-29,2022-10-29,1,Startup,90,0,20000,1620000,Startup,0
1089,2022-06-01,288,2021-10-29,2022-10-29,1,Startup,90,0,20000,1620000,Startup,0
1089,2022-07-01,288,2021-10-29,2022-10-29,1,Startup,90,0,20000,1620000,Startup,0
1089,2022-08-01,288,2021-10-29,2022-10-29,1,Startup,90,0,20000,1620000,Startup,0
1089,2022-09-01,288,2021-10-29,2022-10-29,1,Startup,90,0,20000,1620000,Startup,0
1089,2022-10-01,1078,2022-10-29,2023-10-29,1,Startup,90,1,20000,1800000,Startup,0
1089,2022-11-01,1078,2022-10-29,2023-10-29,1,Startup,90,1,20000,1800000,Startup,0
1089,2022-12-01,1078,2022-10-29,2023-10-29,1,Startup,90,1,20000,1800000,Startup,0
1096,2021-10-01,282,2021-10-26,2022-10-26,1,Enterprise,475,0,15000,6412500,,
1096,2021-11-01,282,2021-10-26,2022-10-26,1,Enterprise,475,0,15000,6412500,Enterprise,0
1096,2021-12-01,282,2021-10-26,2022-10-26,1,Enterprise,475,0,15000,6412500,Enterprise,0
1096,2022-01-01,282,2021-10-26,2022-10-26,1,Enterprise,475,0,15000,6412500,Enterprise,0
1096,2022-02-01,282,2021-10-26,2022-10-26,1,Enterprise,475,0,15000,6412500,Enterprise,0
1096,2022-03-01,282,2021-10-26,2022-10-26,1,Enterprise,475,0,15000,6412500,Enterprise,0
1096,2022-04-01,282,2021-10-26,2022-10-26,1,Enterprise,475,0,15000,6412500,Enterprise,0
1096,2022-05-01,282,2021-10-26,2022-10-26,1,Enterprise,475,0,15000,6412500,Enterprise,0
1096,2022-06-01,282,2021-10-26,2022-10-26,1,Enterprise,475,0,15000,6412500,Enterprise,0
1096,2022-07-01,282,2021-10-26,2022-10-26,1,Enterprise,475,0,15000,6412500,Enterprise,0
1096,2022-08-01,282,2021-10-26,2022-10-26,1,Enterprise,475,0,15000,6412500,Enterprise,0
1096,2022-09-01,282,2021-10-26,2022-10-26,1,Enterprise,475,0,15000,6412500,Enterprise,0
1096,2022-10-01,282,2021-10-26,2022-10-26,1,Enterprise,475,0,15000,6412500,Enterprise,0
1096,2022-11-01,282,2021-10-26,2022-10-26,0,Enterprise,475,0,15000,6412500,Enterprise,0
1098,2021-10-01,286,2021-10-28,2022-10-28,1,Startup,150,0,20000,2700000,,
1098,2021-11-01,286,2021-10-28,2022-10-28,1,Startup,150,0,20000,2700000,Startup,0
1098,2021-12-01,286,2021-10-28,2022-10-28,1,Startup,150,0,20000,2700000,Startup,0
1098,2022-01-01,286,2021-10-28,2022-10-28,1,Startup,150,0,20000,2700000,Startup,0
1098,2022-02-01,286,2021-10-28,2022-10-28,1,Startup,150,0,20000,2700000,Startup,0
1098,2022-03-01,286,2021-10-28,2022-10-28,1,Startup,150,0,20000,2700000,Startup,0
1098,2022-04-01,286,2021-10-28,2022-10-28,1,Startup,150,0,20000,2700000,Startup,0
1098,2022-05-01,286,2021-10-28,2022-10-28,1,Startup,150,0,20000,2700000,Startup,0
1098,2022-06-01,286,2021-10-28,2022-10-28,1,Startup,150,0,20000,2700000,Startup,0
1098,2022-07-01,286,2021-10-28,2022-10-28,1,Startup,150,0,20000,2700000,Startup,0
1098,2022-08-01,286,2021-10-28,2022-10-28,1,Startup,150,0,20000,2700000,Startup,0
1098,2022-09-01,286,2021-10-28,2022-10-28,1,Startup,150,0,20000,2700000,Startup,0
1098,2022-10-01,1067,2022-10-28,2023-10-28,1,Startup,150,1,20000,3000000,Startup,0
1098,2022-11-01,1067,2022-10-28,2023-10-28,1,Startup,150,1,20000,3000000,Startup,0
1098,2022-12-01,1067,2022-10-28,2023-10-28,1,Startup,150,1,20000,3000000,Startup,0
110,2021-02-01,37,2021-02-02,2022-02-02,1,Startup,325,0,20000,6500000,,
110,2021-03-01,37,2021-02-02,2022-02-02,1,Startup,325,0,20000,6500000,Startup,0
110,2021-04-01,37,2021-02-02,2022-02-02,1,Startup,325,0,20000,6500000,Startup,0
110,2021-05-01,37,2021-02-02,2022-02-02,1,Startup,325,0,20000,6500000,Startup,0
110,2021-06-01,37,2021-02-02,2022-02-02,1,Startup,325,0,20000,6500000,Startup,0
110,2021-07-01,37,2021-02-02,2022-02-02,1,Startup,325,0,20000,6500000,Startup,0
110,2021-08-01,37,2021-02-02,2022-02-02,1,Startup,325,0,20000,6500000,Startup,0
110,2021-09-01,37,2021-02-02,2022-02-02,1,Startup,325,0,20000,6500000,Startup,0
110,2021-10-01,37,2021-02-02,2022-02-02,1,Startup,325,0,20000,6500000,Startup,0
110,2021-11-01,37,2021-02-02,2022-02-02,1,Startup,325,0,20000,6500000,Startup,0
110,2021-12-01,37,2021-02-02,2022-02-02,1,Startup,325,0,20000,6500000,Startup,0
110,2022-01-01,37,2021-02-02,2022-02-02,1,Startup,325,0,20000,6500000,Startup,0
110,2022-02-01,442,2022-02-02,2023-02-02,1,Startup,325,1,20000,6500000,Startup,0
110,2022-03-01,442,2022-02-02,2023-02-02,1,Startup,325,1,20000,6500000,Startup,0
110,2022-04-01,442,2022-02-02,2023-02-02,1,Startup,325,1,20000,6500000,Startup,0
110,2022-05-01,442,2022-02-02,2023-02-02,1,Startup,325,1,20000,6500000,Startup,0
110,2022-06-01,442,2022-02-02,2023-02-02,1,Startup,325,1,20000,6500000,Startup,0
110,2022-07-01,442,2022-02-02,2023-02-02,1,Startup,325,1,20000,6500000,Startup,0
110,2022-08-01,442,2022-02-02,2023-02-02,1,Startup,325,1,20000,6500000,Startup,0
110,2022-09-01,442,2022-02-02,2023-02-02,1,Startup,325,1,20000,6500000,Startup,0
110,2022-10-01,442,2022-02-02,2023-02-02,1,Startup,325,1,20000,6500000,Startup,0
110,2022-11-01,442,2022-02-02,2023-02-02,1,Startup,325,1,20000,6500000,Startup,0
110,2022-12-01,442,2022-02-02,2023-02-02,1,Startup,325,1,20000,6500000,Startup,0
1100,2021-10-01,280,2021-10-26,2022-10-26,1,Business,30,0,25000,675000,,
1100,2021-11-01,280,2021-10-26,2022-10-26,1,Business,30,0,25000,675000,Business,0
1100,2021-12-01,280,2021-10-26,2022-10-26,1,Business,30,0,25000,675000,Business,0
1100,2022-01-01,280,2021-10-26,2022-10-26,1,Business,30,0,25000,675000,Business,0
1100,2022-02-01,280,2021-10-26,2022-10-26,1,Business,30,0,25000,675000,Business,0
1100,2022-03-01,280,2021-10-26,2022-10-26,1,Business,30,0,25000,675000,Business,0
1100,2022-04-01,280,2021-10-26,2022-10-26,1,Business,30,0,25000,675000,Business,0
1100,2022-05-01,280,2021-10-26,2022-10-26,1,Business,30,0,25000,675000,Business,0
1100,2022-06-01,280,2021-10-26,2022-10-26,1,Business,30,0,25000,675000,Business,0
1100,2022-07-01,280,2021-10-26,2022-10-26,1,Business,30,0,25000,675000,Business,0
1100,2022-08-01,280,2021-10-26,2022-10-26,1,Business,30,0,25000,675000,Business,0
1100,2022-09-01,280,2021-10-26,2022-10-26,1,Business,30,0,25000,675000,Business,0
1100,2022-10-01,1050,2022-10-26,2023-10-26,1,Business,30,1,25000,750000,Business,0
1100,2022-11-01,1050,2022-10-26,2023-10-26,1,Business,30,1,25000,750000,Business,0
1100,2022-12-01,1050,2022-10-26,2023-10-26,1,Business,30,1,25000,750000,Business,0
1101,2021-10-01,281,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,,
1101,2021-11-01,281,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,Enterprise,0
1101,2021-12-01,281,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,Enterprise,0
1101,2022-01-01,281,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,Enterprise,0
1101,2022-02-01,281,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,Enterprise,0
1101,2022-03-01,281,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,Enterprise,0
1101,2022-04-01,281,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,Enterprise,0
1101,2022-05-01,281,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,Enterprise,0
1101,2022-06-01,281,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,Enterprise,0
1101,2022-07-01,281,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,Enterprise,0
1101,2022-08-01,281,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,Enterprise,0
1101,2022-09-01,281,2021-10-26,2022-10-26,1,Enterprise,150,0,15000,2025000,Enterprise,0
1101,2022-10-01,1051,2022-10-26,2023-10-26,1,Enterprise,150,1,15000,2250000,Enterprise,0
1101,2022-11-01,1051,2022-10-26,2023-10-26,1,Enterprise,150,1,15000,2250000,Enterprise,0
1101,2022-12-01,1051,2022-10-26,2023-10-26,1,Enterprise,150,1,15000,2250000,Enterprise,0
111,2021-01-01,33,2021-01-28,2022-01-28,1,Startup,110,0,20000,1980000,,
111,2021-02-01,33,2021-01-28,2022-01-28,1,Startup,110,0,20000,1980000,Startup,0
111,2021-03-01,33,2021-01-28,2022-01-28,1,Startup,110,0,20000,1980000,Startup,0
111,2021-04-01,33,2021-01-28,2022-01-28,1,Startup,110,0,20000,1980000,Startup,0
111,2021-05-01,33,2021-01-28,2022-01-28,1,Startup,110,0,20000,1980000,Startup,0
111,2021-06-01,33,2021-01-28,2022-01-28,1,Startup,110,0,20000,1980000,Startup,0
111,2021-07-01,33,2021-01-28,2022-01-28,1,Startup,110,0,20000,1980000,Startup,0
111,2021-08-01,33,2021-01-28,2022-01-28,1,Startup,110,0,20000,1980000,Startup,0
111,2021-09-01,33,2021-01-28,2022-01-28,1,Startup,110,0,20000,1980000,Startup,0
111,2021-10-01,33,2021-01-28,2022-01-28,1,Startup,110,0,20000,1980000,Startup,0
111,2021-11-01,33,2021-01-28,2022-01-28,1,Startup,110,0,20000,1980000,Startup,0
111,2021-12-01,33,2021-01-28,2022-01-28,1,Startup,110,0,20000,1980000,Startup,0
111,2022-01-01,424,2022-01-28,2023-01-28,1,Startup,110,1,20000,2200000,Startup,0
111,2022-02-01,424,2022-01-28,2023-01-28,1,Startup,110,1,20000,2200000,Startup,0
111,2022-03-01,424,2022-01-28,2023-01-28,1,Startup,110,1,20000,2200000,Startup,0
111,2022-04-01,424,2022-01-28,2023-01-28,1,Startup,110,1,20000,2200000,Startup,0
111,2022-05-01,424,2022-01-28,2023-01-28,1,Startup,110,1,20000,2200000,Startup,0
111,2022-06-01,424,2022-01-28,2023-01-28,1,Startup,110,1,20000,2200000,Startup,0
111,2022-07-01,424,2022-01-28,2023-01-28,1,Startup,110,1,20000,2200000,Startup,0
111,2022-08-01,424,2022-01-28,2023-01-28,1,Startup,110,1,20000,2200000,Startup,0
111,2022-09-01,424,2022-01-28,2023-01-28,1,Startup,110,1,20000,2200000,Startup,0
111,2022-10-01,424,2022-01-28,2023-01-28,1,Startup,110,1,20000,2200000,Startup,0
111,2022-11-01,424,2022-01-28,2023-01-28,1,Startup,110,1,20000,2200000,Startup,0
111,2022-12-01,424,2022-01-28,2023-01-28,1,Startup,110,1,20000,2200000,Startup,0
1111,2021-11-01,305,2021-11-04,2022-11-04,1,Enterprise,275,0,15000,4125000,,
1111,2021-12-01,305,2021-11-04,2022-11-04,1,Enterprise,275,0,15000,4125000,Enterprise,0
1111,2022-01-01,305,2021-11-04,2022-11-04,1,Enterprise,275,0,15000,4125000,Enterprise,0
1111,2022-02-01,305,2021-11-04,2022-11-04,1,Enterprise,275,0,15000,4125000,Enterprise,0
1111,2022-03-01,305,2021-11-04,2022-11-04,1,Enterprise,275,0,15000,4125000,Enterprise,0
1111,2022-04-01,305,2021-11-04,2022-11-04,1,Enterprise,275,0,15000,4125000,Enterprise,0
1111,2022-05-01,305,2021-11-04,2022-11-04,1,Enterprise,275,0,15000,4125000,Enterprise,0
1111,2022-06-01,305,2021-11-04,2022-11-04,1,Enterprise,275,0,15000,4125000,Enterprise,0
1111,2022-07-01,305,2021-11-04,2022-11-04,1,Enterprise,275,0,15000,4125000,Enterprise,0
1111,2022-08-01,305,2021-11-04,2022-11-04,1,Enterprise,275,0,15000,4125000,Enterprise,0
1111,2022-09-01,305,2021-11-04,2022-11-04,1,Enterprise,275,0,15000,4125000,Enterprise,0
1111,2022-10-01,305,2021-11-04,2022-11-04,1,Enterprise,275,0,15000,4125000,Enterprise,0
1111,2022-11-01,1124,2022-11-04,2023-11-04,1,Enterprise,275,1,15000,4125000,Enterprise,0
1111,2022-12-01,1124,2022-11-04,2023-11-04,1,Enterprise,275,1,15000,4125000,Enterprise,0
1112,2021-11-01,300,2021-11-02,2022-11-02,1,Enterprise,150,0,15000,2250000,,
1112,2021-12-01,300,2021-11-02,2022-11-02,1,Enterprise,150,0,15000,2250000,Enterprise,0
1112,2022-01-01,300,2021-11-02,2022-11-02,1,Enterprise,150,0,15000,2250000,Enterprise,0
1112,2022-02-01,300,2021-11-02,2022-11-02,1,Enterprise,150,0,15000,2250000,Enterprise,0
1112,2022-03-01,300,2021-11-02,2022-11-02,1,Enterprise,150,0,15000,2250000,Enterprise,0
1112,2022-04-01,300,2021-11-02,2022-11-02,1,Enterprise,150,0,15000,2250000,Enterprise,0
1112,2022-05-01,300,2021-11-02,2022-11-02,1,Enterprise,150,0,15000,2250000,Enterprise,0
1112,2022-06-01,300,2021-11-02,2022-11-02,1,Enterprise,150,0,15000,2250000,Enterprise,0
1112,2022-07-01,300,2021-11-02,2022-11-02,1,Enterprise,150,0,15000,2250000,Enterprise,0
1112,2022-08-01,300,2021-11-02,2022-11-02,1,Enterprise,150,0,15000,2250000,Enterprise,0
1112,2022-09-01,300,2021-11-02,2022-11-02,1,Enterprise,150,0,15000,2250000,Enterprise,0
1112,2022-10-01,300,2021-11-02,2022-11-02,1,Enterprise,150,0,15000,2250000,Enterprise,0
1112,2022-11-01,1105,2022-11-02,2023-11-02,1,Enterprise,150,1,15000,2250000,Enterprise,0
1112,2022-12-01,1105,2022-11-02,2023-11-02,1,Enterprise,150,1,15000,2250000,Enterprise,0
1115,2021-10-01,283,2021-10-27,2022-10-27,1,Business,15,0,25000,337500,,
1115,2021-11-01,283,2021-10-27,2022-10-27,1,Business,15,0,25000,337500,Business,0
1115,2021-12-01,283,2021-10-27,2022-10-27,1,Business,15,0,25000,337500,Business,0
1115,2022-01-01,283,2021-10-27,2022-10-27,1,Business,15,0,25000,337500,Business,0
1115,2022-02-01,283,2021-10-27,2022-10-27,1,Business,15,0,25000,337500,Business,0
1115,2022-03-01,283,2021-10-27,2022-10-27,1,Business,15,0,25000,337500,Business,0
1115,2022-04-01,283,2021-10-27,2022-10-27,1,Business,15,0,25000,337500,Business,0
1115,2022-05-01,283,2021-10-27,2022-10-27,1,Business,15,0,25000,337500,Business,0
1115,2022-06-01,283,2021-10-27,2022-10-27,1,Business,15,0,25000,337500,Business,0
